AgentId;TimeStep;RequestedEnergyInMWH;AwardedEnergyInMWH
100;606128399;7849.0;
100;606128401;;7849.0
100;606131999;7172.0;
100;606132001;;7172.0
100;606135599;6771.0;
100;606135601;;6771.0
100;606139199;6358.0;
100;606139201;;6358.0
100;606142799;6206.0;
100;606142801;;6206.0
100;606146399;5955.0;
100;606146401;;5955.0
100;606149999;6130.0;
100;606150001;;6130.0
100;606153599;6521.0;
100;606153601;;6521.0
100;606157199;7390.0;
100;606157201;;7390.0
100;606160799;8593.0;
100;606160801;;8593.0
100;606164399;8749.0;
100;606164401;;8749.0
100;606167999;8034.0;
100;606168001;;8034.0
100;606171599;6302.0;
100;606171601;;6302.0
100;606175199;6030.0;
100;606175201;;6030.0
100;606178799;5676.0;
100;606178801;;5676.0
100;606182399;5785.0;
100;606182401;;5785.0
100;606185999;5410.0;
100;606186001;;5410.0
100;606189599;5223.0;
100;606189601;;5223.0
100;606193199;5109.0;
100;606193201;;5109.0
100;606196799;5202.0;
100;606196801;;5202.0
100;606200399;5581.0;
100;606200401;;5581.0
100;606203999;5551.0;
100;606204001;;5551.0
100;606207599;5850.0;
100;606207601;;5850.0
100;606211199;5993.0;
100;606211201;;5993.0
100;606214799;6096.0;
100;606214801;;6096.0
100;606218399;6145.0;
100;606218401;;6145.0
100;606221999;5410.0;
100;606222001;;5410.0
100;606225599;5041.0;
100;606225601;;5041.0
100;606229199;4878.0;
100;606229201;;4878.0
100;606232799;4786.0;
100;606232801;;4786.0
100;606236399;4689.0;
100;606236401;;4689.0
100;606239999;4951.0;
100;606240001;;4951.0
100;606243599;5609.0;
100;606243601;;5609.0
100;606247199;6484.0;
100;606247201;;6484.0
100;606250799;6712.0;
100;606250801;;6712.0
100;606254399;6252.0;
100;606254401;;6252.0
100;606257999;6058.0;
100;606258001;;6058.0
100;606261599;5787.0;
100;606261601;;5787.0
100;606265199;5631.0;
100;606265201;;5631.0
100;606268799;5186.0;
100;606268801;;5186.0
100;606272399;4998.0;
100;606272401;;4998.0
100;606275999;4690.0;
100;606276001;;4690.0
100;606279599;4361.0;
100;606279601;;4361.0
100;606283199;4507.0;
100;606283201;;4507.0
100;606286799;4700.0;
100;606286801;;4700.0
100;606290399;4759.0;
100;606290401;;4759.0
100;606293999;5036.0;
100;606294001;;5036.0
100;606297599;4898.0;
100;606297601;;4898.0
100;606301199;5060.0;
100;606301201;;5060.0
100;606304799;4683.0;
100;606304801;;4683.0
100;606308399;4336.0;
100;606308401;;4336.0
100;606311999;4272.0;
100;606312001;;4272.0
100;606315599;4163.0;
100;606315601;;4163.0
100;606319199;4013.0;
100;606319201;;4013.0
100;606322799;3882.0;
100;606322801;;3882.0
100;606326399;4200.0;
100;606326401;;4200.0
100;606329999;4819.0;
100;606330001;;4819.0
100;606333599;5683.0;
100;606333601;;5683.0
100;606337199;6556.0;
100;606337201;;6556.0
100;606340799;6077.0;
100;606340801;;6077.0
100;606344399;6049.0;
100;606344401;;6049.0
100;606347999;6048.0;
100;606348001;;6048.0
100;606351599;4777.0;
100;606351601;;4777.0
100;606355199;4765.0;
100;606355201;;4765.0
100;606358799;4543.0;
100;606358801;;4543.0
100;606362399;4512.0;
100;606362401;;4512.0
100;606365999;4578.0;
100;606366001;;4578.0
100;606369599;4679.0;
100;606369601;;4679.0
100;606373199;4996.0;
100;606373201;;4996.0
100;606376799;6129.0;
100;606376801;;6129.0
100;606380399;7095.0;
100;606380401;;7095.0
100;606383999;7045.0;
100;606384001;;7045.0
100;606387599;6988.0;
100;606387601;;6988.0
100;606391199;6175.0;
100;606391201;;6175.0
100;606394799;6130.0;
100;606394801;;6130.0
100;606398399;6622.0;
100;606398401;;6622.0
100;606401999;6797.0;
100;606402001;;6797.0
100;606405599;7053.0;
100;606405601;;7053.0
100;606409199;7366.0;
100;606409201;;7366.0
100;606412799;7340.0;
100;606412801;;7340.0
100;606416399;8200.0;
100;606416401;;8200.0
100;606419999;9022.0;
100;606420001;;9022.0
100;606423599;9650.0;
100;606423601;;9650.0
100;606427199;8358.0;
100;606427201;;8358.0
100;606430799;7361.0;
100;606430801;;7361.0
100;606434399;7113.0;
100;606434401;;7113.0
100;606437999;6734.0;
100;606438001;;6734.0
100;606441599;6867.0;
100;606441601;;6867.0
100;606445199;6593.0;
100;606445201;;6593.0
100;606448799;6522.0;
100;606448801;;6522.0
100;606452399;6097.0;
100;606452401;;6097.0
100;606455999;6512.0;
100;606456001;;6512.0
100;606459599;7378.0;
100;606459601;;7378.0
100;606463199;8200.0;
100;606463201;;8200.0
100;606466799;9425.0;
100;606466801;;9425.0
100;606470399;9133.0;
100;606470401;;9133.0
100;606473999;8502.0;
100;606474001;;8502.0
100;606477599;8437.0;
100;606477601;;8437.0
100;606481199;8366.0;
100;606481201;;8366.0
100;606484799;7916.0;
100;606484801;;7916.0
100;606488399;8069.0;
100;606488401;;8069.0
100;606491999;8164.0;
100;606492001;;8164.0
100;606495599;8054.0;
100;606495601;;8054.0
100;606499199;8018.0;
100;606499201;;8018.0
100;606502799;8735.0;
100;606502801;;8735.0
100;606506399;9402.0;
100;606506401;;9402.0
100;606509999;10263.0;
100;606510001;;10263.0
100;606513599;9900.0;
100;606513601;;9900.0
100;606517199;8973.0;
100;606517201;;8973.0
100;606520799;8489.0;
100;606520801;;8489.0
100;606524399;8108.0;
100;606524401;;8108.0
100;606527999;7966.0;
100;606528001;;7966.0
100;606531599;7325.0;
100;606531601;;7325.0
100;606535199;7017.0;
100;606535201;;7017.0
100;606538799;6534.0;
100;606538801;;6534.0
100;606542399;6726.0;
100;606542401;;6726.0
100;606545999;7319.0;
100;606546001;;7319.0
100;606549599;8152.0;
100;606549601;;8152.0
100;606553199;9510.0;
100;606553201;;9510.0
100;606556799;9544.0;
100;606556801;;9544.0
100;606560399;8752.0;
100;606560401;;8752.0
100;606563999;7894.0;
100;606564001;;7894.0
100;606567599;7423.0;
100;606567601;;7423.0
100;606571199;7237.0;
100;606571201;;7237.0
100;606574799;7241.0;
100;606574801;;7241.0
100;606578399;7084.0;
100;606578401;;7084.0
100;606581999;7089.0;
100;606582001;;7089.0
100;606585599;7110.0;
100;606585601;;7110.0
100;606589199;7488.0;
100;606589201;;7488.0
100;606592799;8704.0;
100;606592801;;8704.0
100;606596399;9088.0;
100;606596401;;9088.0
100;606599999;8703.0;
100;606600001;;8703.0
100;606603599;7586.0;
100;606603601;;7586.0
100;606607199;7106.0;
100;606607201;;7106.0
100;606610799;6864.0;
100;606610801;;6864.0
100;606614399;6289.0;
100;606614401;;6289.0
100;606617999;6236.0;
100;606618001;;6236.0
100;606621599;6112.0;
100;606621601;;6112.0
100;606625199;6063.0;
100;606625201;;6063.0
100;606628799;6107.0;
100;606628801;;6107.0
100;606632399;6468.0;
100;606632401;;6468.0
100;606635999;7883.0;
100;606636001;;7883.0
100;606639599;9190.0;
100;606639601;;9190.0
100;606643199;9165.0;
100;606643201;;9165.0
100;606646799;8327.0;
100;606646801;;8327.0
100;606650399;6891.0;
100;606650401;;6891.0
100;606653999;6887.0;
100;606654001;;6887.0
100;606657599;6942.0;
100;606657601;;6942.0
100;606661199;6996.0;
100;606661201;;6996.0
100;606664799;6911.0;
100;606664801;;6911.0
100;606668399;7394.0;
100;606668401;;7394.0
100;606671999;7979.0;
100;606672001;;7979.0
100;606675599;8821.0;
100;606675601;;8821.0
100;606679199;9259.0;
100;606679201;;9259.0
100;606682799;9183.0;
100;606682801;;9183.0
100;606686399;8297.0;
100;606686401;;8297.0
100;606689999;7191.0;
100;606690001;;7191.0
100;606693599;6672.0;
100;606693601;;6672.0
100;606697199;6286.0;
100;606697201;;6286.0
100;606700799;5881.0;
100;606700801;;5881.0
100;606704399;5497.0;
100;606704401;;5497.0
100;606707999;5194.0;
100;606708001;;5194.0
100;606711599;5114.0;
100;606711601;;5114.0
100;606715199;5189.0;
100;606715201;;5189.0
100;606718799;5914.0;
100;606718801;;5914.0
100;606722399;7174.0;
100;606722401;;7174.0
100;606725999;8589.0;
100;606726001;;8589.0
100;606729599;7905.0;
100;606729601;;7905.0
100;606733199;6694.0;
100;606733201;;6694.0
100;606736799;6054.0;
100;606736801;;6054.0
100;606740399;5976.0;
100;606740401;;5976.0
100;606743999;5559.0;
100;606744001;;5559.0
100;606747599;5202.0;
100;606747601;;5202.0
100;606751199;5019.0;
100;606751201;;5019.0
100;606754799;5035.0;
100;606754801;;5035.0
100;606758399;5891.0;
100;606758401;;5891.0
100;606761999;7029.0;
100;606762001;;7029.0
100;606765599;8203.0;
100;606765601;;8203.0
100;606769199;8392.0;
100;606769201;;8392.0
100;606772799;7402.0;
100;606772801;;7402.0
100;606776399;6178.0;
100;606776401;;6178.0
100;606779999;5889.0;
100;606780001;;5889.0
100;606783599;5632.0;
100;606783601;;5632.0
100;606787199;5379.0;
100;606787201;;5379.0
100;606790799;5288.0;
100;606790801;;5288.0
100;606794399;5062.0;
100;606794401;;5062.0
100;606797999;4761.0;
100;606798001;;4761.0
100;606801599;4898.0;
100;606801601;;4898.0
100;606805199;5183.0;
100;606805201;;5183.0
100;606808799;5237.0;
100;606808801;;5237.0
100;606812399;5693.0;
100;606812401;;5693.0
100;606815999;5866.0;
100;606816001;;5866.0
100;606819599;5550.0;
100;606819601;;5550.0
100;606823199;4694.0;
100;606823201;;4694.0
100;606826799;4058.0;
100;606826801;;4058.0
100;606830399;3922.0;
100;606830401;;3922.0
100;606833999;3910.0;
100;606834001;;3910.0
100;606837599;3789.0;
100;606837601;;3789.0
100;606841199;3907.0;
100;606841201;;3907.0
100;606844799;4569.0;
100;606844801;;4569.0
100;606848399;5927.0;
100;606848401;;5927.0
100;606851999;7031.0;
100;606852001;;7031.0
100;606855599;7713.0;
100;606855601;;7713.0
100;606859199;6838.0;
100;606859201;;6838.0
100;606862799;6228.0;
100;606862801;;6228.0
100;606866399;6119.0;
100;606866401;;6119.0
100;606869999;5601.0;
100;606870001;;5601.0
100;606873599;5059.0;
100;606873601;;5059.0
100;606877199;5004.0;
100;606877201;;5004.0
100;606880799;4707.5;
100;606880801;;4707.5
100;606884399;4169.0;
100;606884401;;4169.0
100;606887999;3939.0;
100;606888001;;3939.0
100;606891599;4107.0;
100;606891601;;4107.0
100;606895199;4498.0;
100;606895201;;4498.0
100;606898799;4526.0;
100;606898801;;4526.0
100;606902399;4751.0;
100;606902401;;4751.0
100;606905999;4104.0;
100;606906001;;4104.0
100;606909599;3954.0;
100;606909601;;3954.0
100;606913199;4034.0;
100;606913201;;4034.0
100;606916799;3759.0;
100;606916801;;3759.0
100;606920399;3685.0;
100;606920401;;3685.0
100;606923999;3537.0;
100;606924001;;3537.0
100;606927599;3639.0;
100;606927601;;3639.0
100;606931199;3672.0;
100;606931201;;3672.0
100;606934799;5090.0;
100;606934801;;5090.0
100;606938399;5854.0;
100;606938401;;5854.0
100;606941999;6425.0;
100;606942001;;6425.0
100;606945599;6442.0;
100;606945601;;6442.0
100;606949199;6182.0;
100;606949201;;6182.0
100;606952799;6347.0;
100;606952801;;6347.0
100;606956399;5686.0;
100;606956401;;5686.0
100;606959999;5068.0;
100;606960001;;5068.0
100;606963599;5157.0;
100;606963601;;5157.0
100;606967199;5209.0;
100;606967201;;5209.0
100;606970799;5414.0;
100;606970801;;5414.0
100;606974399;5269.0;
100;606974401;;5269.0
100;606977999;6567.0;
100;606978001;;6567.0
100;606981599;7611.0;
100;606981601;;7611.0
100;606985199;8286.0;
100;606985201;;8286.0
100;606988799;8288.0;
100;606988801;;8288.0
100;606992399;6952.0;
100;606992401;;6952.0
100;606995999;6276.0;
100;606996001;;6276.0
100;606999599;6125.0;
100;606999601;;6125.0
100;607003199;5825.0;
100;607003201;;5825.0
100;607006799;5847.0;
100;607006801;;5847.0
100;607010399;5940.0;
100;607010401;;5940.0
100;607013999;6019.0;
100;607014001;;6019.0
100;607017599;6311.0;
100;607017601;;6311.0
100;607021199;7191.0;
100;607021201;;7191.0
100;607024799;8484.0;
100;607024801;;8484.0
100;607028399;8718.0;
100;607028401;;8718.0
100;607031999;7476.0;
100;607032001;;7476.0
100;607035599;6446.0;
100;607035601;;6446.0
100;607039199;5603.0;
100;607039201;;5603.0
100;607042799;5154.0;
100;607042801;;5154.0
100;607046399;5114.0;
100;607046401;;5114.0
100;607049999;5155.0;
100;607050001;;5155.0
100;607053599;4999.0;
100;607053601;;4999.0
100;607057199;4823.0;
100;607057201;;4823.0
100;607060799;5044.0;
100;607060801;;5044.0
100;607064399;5591.0;
100;607064401;;5591.0
100;607067999;7561.0;
100;607068001;;7561.0
100;607071599;8175.0;
100;607071601;;8175.0
100;607075199;7520.0;
100;607075201;;7520.0
100;607078799;7398.0;
100;607078801;;7398.0
100;607082399;7170.0;
100;607082401;;7170.0
100;607085999;7042.0;
100;607086001;;7042.0
100;607089599;6771.0;
100;607089601;;6771.0
100;607093199;6724.0;
100;607093201;;6724.0
100;607096799;6482.0;
100;607096801;;6482.0
100;607100399;6905.0;
100;607100401;;6905.0
100;607103999;7500.0;
100;607104001;;7500.0
100;607107599;8591.0;
100;607107601;;8591.0
100;607111199;9284.0;
100;607111201;;9284.0
100;607114799;9352.0;
100;607114801;;9352.0
100;607118399;8455.0;
100;607118401;;8455.0
100;607121999;8279.0;
100;607122001;;8279.0
100;607125599;7508.0;
100;607125601;;7508.0
100;607129199;6869.0;
100;607129201;;6869.0
100;607132799;6673.0;
100;607132801;;6673.0
100;607136399;6383.0;
100;607136401;;6383.0
100;607139999;6295.0;
100;607140001;;6295.0
100;607143599;6369.0;
100;607143601;;6369.0
100;607147199;6299.0;
100;607147201;;6299.0
100;607150799;7657.0;
100;607150801;;7657.0
100;607154399;8994.0;
100;607154401;;8994.0
100;607157999;9610.0;
100;607158001;;9610.0
100;607161599;9916.0;
100;607161601;;9916.0
100;607165199;9898.0;
100;607165201;;9898.0
100;607168799;9790.0;
100;607168801;;9790.0
100;607172399;9563.0;
100;607172401;;9563.0
100;607175999;9211.0;
100;607176001;;9211.0
100;607179599;8529.0;
100;607179601;;8529.0
100;607183199;8572.0;
100;607183201;;8572.0
100;607186799;8692.0;
100;607186801;;8692.0
100;607190399;9432.0;
100;607190401;;9432.0
100;607193999;10082.0;
100;607194001;;10082.0
100;607197599;10484.0;
100;607197601;;10484.0
100;607201199;10469.0;
100;607201201;;10469.0
100;607204799;10125.0;
100;607204801;;10125.0
100;607208399;8401.0;
100;607208401;;8401.0
100;607211999;8299.0;
100;607212001;;8299.0
100;607215599;7864.0;
100;607215601;;7864.0
100;607219199;7653.0;
100;607219201;;7653.0
100;607222799;7365.0;
100;607222801;;7365.0
100;607226399;7426.0;
100;607226401;;7426.0
100;607229999;7361.0;
100;607230001;;7361.0
100;607233599;7345.0;
100;607233601;;7345.0
100;607237199;8689.0;
100;607237201;;8689.0
100;607240799;9492.0;
100;607240801;;9492.0
100;607244399;10158.0;
100;607244401;;10158.0
100;607247999;10529.0;
100;607248001;;10529.0
100;607251599;10588.0;
100;607251601;;10588.0
100;607255199;10349.0;
100;607255201;;10349.0
100;607258799;9294.0;
100;607258801;;9294.0
100;607262399;8703.0;
100;607262401;;8703.0
100;607265999;8660.0;
100;607266001;;8660.0
100;607269599;9489.0;
100;607269601;;9489.0
100;607273199;9458.0;
100;607273201;;9458.0
100;607276799;9657.0;
100;607276801;;9657.0
100;607280399;10157.0;
100;607280401;;10157.0
100;607283999;10563.0;
100;607284001;;10563.0
100;607287599;10221.0;
100;607287601;;10221.0
100;607291199;9301.0;
100;607291201;;9301.0
100;607294799;8331.0;
100;607294801;;8331.0
100;607298399;8164.0;
100;607298401;;8164.0
100;607301999;7751.0;
100;607302001;;7751.0
100;607305599;7106.0;
100;607305601;;7106.0
100;607309199;6492.0;
100;607309201;;6492.0
100;607312799;6372.0;
100;607312801;;6372.0
100;607316399;6195.0;
100;607316401;;6195.0
100;607319999;6654.0;
100;607320001;;6654.0
100;607323599;7742.0;
100;607323601;;7742.0
100;607327199;8802.0;
100;607327201;;8802.0
100;607330799;9367.0;
100;607330801;;9367.0
100;607334399;9493.0;
100;607334401;;9493.0
100;607337999;9153.0;
100;607338001;;9153.0
100;607341599;9207.0;
100;607341601;;9207.0
100;607345199;8879.0;
100;607345201;;8879.0
100;607348799;8708.0;
100;607348801;;8708.0
100;607352399;8193.0;
100;607352401;;8193.0
100;607355999;7891.0;
100;607356001;;7891.0
100;607359599;7539.0;
100;607359601;;7539.0
100;607363199;7659.0;
100;607363201;;7659.0
100;607366799;8763.0;
100;607366801;;8763.0
100;607370399;9250.0;
100;607370401;;9250.0
100;607373999;9213.0;
100;607374001;;9213.0
100;607377599;8464.0;
100;607377601;;8464.0
100;607381199;7844.0;
100;607381201;;7844.0
100;607384799;7865.0;
100;607384801;;7865.0
100;607388399;6954.0;
100;607388401;;6954.0
100;607391999;6809.0;
100;607392001;;6809.0
100;607395599;6525.0;
100;607395601;;6525.0
100;607399199;6383.0;
100;607399201;;6383.0
100;607402799;6235.0;
100;607402801;;6235.0
100;607406399;5914.0;
100;607406401;;5914.0
100;607409999;5899.0;
100;607410001;;5899.0
100;607413599;6138.0;
100;607413601;;6138.0
100;607417199;7017.0;
100;607417201;;7017.0
100;607420799;7899.0;
100;607420801;;7899.0
100;607424399;6478.0;
100;607424401;;6478.0
100;607427999;6099.0;
100;607428001;;6099.0
100;607431599;6042.0;
100;607431601;;6042.0
100;607435199;5790.0;
100;607435201;;5790.0
100;607438799;5587.0;
100;607438801;;5587.0
100;607442399;5008.0;
100;607442401;;5008.0
100;607445999;5216.0;
100;607446001;;5216.0
100;607449599;5730.0;
100;607449601;;5730.0
100;607453199;7946.0;
100;607453201;;7946.0
100;607456799;8200.0;
100;607456801;;8200.0
100;607460399;7890.0;
100;607460401;;7890.0
100;607463999;6817.0;
100;607464001;;6817.0
100;607467599;6298.0;
100;607467601;;6298.0
100;607471199;6274.0;
100;607471201;;6274.0
100;607474799;6251.0;
100;607474801;;6251.0
100;607478399;6057.0;
100;607478401;;6057.0
100;607481999;5864.0;
100;607482001;;5864.0
100;607485599;6005.0;
100;607485601;;6005.0
100;607489199;5865.0;
100;607489201;;5865.0
100;607492799;5812.0;
100;607492801;;5812.0
100;607496399;5899.0;
100;607496401;;5899.0
100;607499999;5899.0;
100;607500001;;5899.0
100;607503599;5935.0;
100;607503601;;5935.0
100;607507199;6137.0;
100;607507201;;6137.0
100;607510799;6101.0;
100;607510801;;6101.0
100;607514399;5842.0;
100;607514401;;5842.0
100;607517999;5624.0;
100;607518001;;5624.0
100;607521599;5066.0;
100;607521601;;5066.0
100;607525199;4874.0;
100;607525201;;4874.0
100;607528799;4908.0;
100;607528801;;4908.0
100;607532399;4990.0;
100;607532401;;4990.0
100;607535999;5850.0;
100;607536001;;5850.0
100;607539599;6688.0;
100;607539601;;6688.0
100;607543199;8056.0;
100;607543201;;8056.0
100;607546799;8254.0;
100;607546801;;8254.0
100;607550399;8094.0;
100;607550401;;8094.0
100;607553999;7264.0;
100;607554001;;7264.0
100;607557599;6929.0;
100;607557601;;6929.0
100;607561199;5542.0;
100;607561201;;5542.0
100;607564799;5644.0;
100;607564801;;5644.0
100;607568399;5263.0;
100;607568401;;5263.0
100;607571999;5253.0;
100;607572001;;5253.0
100;607575599;5192.0;
100;607575601;;5192.0
100;607579199;5479.0;
100;607579201;;5479.0
100;607582799;6999.0;
100;607582801;;6999.0
100;607586399;7763.0;
100;607586401;;7763.0
100;607589999;8324.0;
100;607590001;;8324.0
100;607593599;8484.0;
100;607593601;;8484.0
100;607597199;8157.0;
100;607597201;;8157.0
100;607600799;7897.0;
100;607600801;;7897.0
100;607604399;7468.0;
100;607604401;;7468.0
100;607607999;6308.0;
100;607608001;;6308.0
100;607611599;6442.0;
100;607611601;;6442.0
100;607615199;6324.0;
100;607615201;;6324.0
100;607618799;6553.0;
100;607618801;;6553.0
100;607622399;6836.0;
100;607622401;;6836.0
100;607625999;8702.0;
100;607626001;;8702.0
100;607629599;8998.0;
100;607629601;;8998.0
100;607633199;9028.0;
100;607633201;;9028.0
100;607636799;8610.0;
100;607636801;;8610.0
100;607640399;7746.0;
100;607640401;;7746.0
100;607643999;7413.0;
100;607644001;;7413.0
100;607647599;6568.0;
100;607647601;;6568.0
100;607651199;6444.0;
100;607651201;;6444.0
100;607654799;6294.0;
100;607654801;;6294.0
100;607658399;6425.0;
100;607658401;;6425.0
100;607661999;6307.0;
100;607662001;;6307.0
100;607665599;6801.0;
100;607665601;;6801.0
100;607669199;8266.0;
100;607669201;;8266.0
100;607672799;8933.0;
100;607672801;;8933.0
100;607676399;9244.0;
100;607676401;;9244.0
100;607679999;9337.0;
100;607680001;;9337.0
100;607683599;8681.0;
100;607683601;;8681.0
100;607687199;8255.0;
100;607687201;;8255.0
100;607690799;7257.0;
100;607690801;;7257.0
100;607694399;6928.0;
100;607694401;;6928.0
100;607697999;6811.0;
100;607698001;;6811.0
100;607701599;6704.0;
100;607701601;;6704.0
100;607705199;6838.0;
100;607705201;;6838.0
100;607708799;7076.0;
