AgentId;TimeStep;OfferedPowerInMW;OfferedChargePrice;OfferedDischargePrice;AwardedChargePower;AwardedDischargePower;AwardedPower;StoredMWh;Revenues;Costs;Profit
7;602982001;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;602985599;0.0;0.0;0.0;;;;;;;
7;602985601;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;602989199;0.0;0.0;0.0;;;;;;;
7;602989201;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;602992799;0.0;0.0;0.0;;;;;;;
7;602992801;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;602996399;0.0;0.0;0.0;;;;;;;
7;602996401;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;602999999;0.0;0.0;0.0;;;;;;;
7;603000001;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;603003599;0.0;0.0;0.0;;;;;;;
7;603003601;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;603007199;0.0;0.0;0.0;;;;;;;
7;603007201;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;603010799;0.0;0.0;0.0;;;;;;;
7;603010801;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;603014399;0.0;0.0;0.0;;;;;;;
7;603014401;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;603017999;0.0;0.0;0.0;;;;;;;
7;603018001;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;603021599;0.0;0.0;0.0;;;;;;;
7;603021601;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;603025199;0.0;0.0;0.0;;;;;;;
7;603025201;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;603028799;0.0;0.0;0.0;;;;;;;
7;603028801;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;603032399;0.0;0.0;0.0;;;;;;;
7;603032401;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;603035999;0.0;0.0;0.0;;;;;;;
7;603036001;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
7;603039599;0.0;0.0;0.0;;;;;;;
7;603039601;;;;0.0;-0.0;0.0;0.0;0.0;0.0;0.0
