AgentId;TimeStep;OfferedEnergyInMWH;AwardedEnergyInMWH;EnergyImbalaceInMWH;ReceivedSupportInEUR;RefundedSupportInEUR;ReceivedMarketRevenues
13;602992801;;1018.0000004650001;0.0;;;
13;602996399;1111.99999922;;;;;
13;602996401;;1111.99999922;0.0;;;
13;602999999;1310.00000002;;;;;
13;603000001;;1310.00000002;0.0;;;
13;603003599;1495.000000185;;;;;
13;603003601;;1495.000000185;0.0;;;
13;603007199;1429.00000093;;;;;
13;603007201;;1429.00000093;0.0;;;
13;603010799;1239.999999032;;;;;
13;603010801;;1239.999999032;0.0;;;
13;603014399;1324.999999029;;;;;
13;603014401;;1324.999999029;0.0;;;
13;603017999;1239.000001647;;;;;
13;603018001;;1239.000001647;0.0;;;
13;603021599;1236.99999907;;;;;
13;603021601;;1236.99999907;0.0;;;
13;603025199;1187.000001636;;;;;
13;603025201;;1187.000001636;1.1368683772161603e-13;;;
13;603028799;1247.9999996469999;;;;;
13;603028801;;1247.9999996469999;0.0;;;
13;603032399;1308.9999989770001;;;;;
13;603032401;;1308.9999989770001;0.0;;;
13;603035999;1184.000000469;;;;;
13;603036001;;1184.000000469;1.1368683772161603e-13;;;
13;603039599;1160.999998773;;;;;
13;603039601;;1160.999998773;0.0;;;
13;603043199;860.999999292;;;;;
13;603043201;;860.999999292;0.0;;;
13;603046799;703.9999996690001;;;;;
13;603046801;;703.9999996690001;0.0;;;
13;603050399;703.000001342;;;;;
13;603050401;;703.000001342;0.0;;;
13;603053999;659.99999862;;;;;
13;603054001;;659.99999862;0.0;;;
13;603057599;620.000000635;;;;;
13;603057601;;620.000000635;0.0;;;
13;603061199;741.99999889;;;;;
13;603061201;;741.99999889;0.0;;;
13;603064799;874.0000004350001;;;;;
13;603064801;;874.0000004350001;0.0;;;
13;603068399;871.99999917;;;;;
13;603068401;;871.99999917;0.0;;;
13;603071999;737.999999395;;;;;
13;603072001;;737.999999395;0.0;;;
13;603075599;868.99999879;;;;;
13;603075601;;868.99999879;0.0;;;
13;603079199;932.0000007;;;;;
13;603079201;;932.0000007;0.0;;;
13;603082799;1063.99999921;;;;;
13;603082801;;1063.99999921;0.0;;;
13;603086399;1159.99999923;;;;;
13;603086401;;1159.99999923;0.0;;;
13;603089999;1138.0000004899998;;;;;
13;603090001;;1138.0000004899998;0.0;;;
13;603093599;1089.0000013650001;;;;;
13;603093601;;1089.0000013650001;0.0;;;
13;603097199;1080.9999994769998;;;;;
13;603097201;;1080.9999994769998;0.0;;;
13;603100799;1066.000000358;;;;;
13;603100801;;1066.000000358;1.1368683772161603e-13;;;
13;603104399;969.000001766;;;;;
13;603104401;;969.000001766;0.0;;;
13;603107999;704.000000766;;;;;
13;603108001;;704.000000766;0.0;;;
13;603111599;707.999999357;;;;;
13;603111601;;707.999999357;0.0;;;
13;603115199;731.9999993710001;;;;;
13;603115201;;731.9999993710001;5.684341886080802e-14;;;
13;603118799;709.9999990450001;;;;;
13;603118801;;709.9999990450001;5.684341886080802e-14;;;
13;603122399;585.000000002;;;;;
13;603122401;;585.000000002;0.0;;;
13;603125999;422.00000133;;;;;
13;603126001;;422.00000133;0.0;;;
13;603129599;226.99999956899998;;;;;
13;603129601;;226.99999956899998;0.0;;;
13;603133199;70.000001793;;;;;
13;603133201;;70.000001793;0.0;;;
13;603136799;22.999999177;;;;;
13;603136801;;22.999999177;0.0;;;
13;603140399;13.000000635000001;;;;;
13;603140401;;13.000000635000001;0.0;;;
13;603143999;44.999999630000005;;;;;
13;603144001;;44.999999630000005;0.0;;;
13;603147599;65.00000014;;;;;
13;603147601;;65.00000014;0.0;;;
13;603151199;64.000001025;;;;;
13;603151201;;64.000001025;0.0;;;
13;603154799;65.00000014;;;;;
13;603154801;;65.00000014;0.0;;;
13;603158399;59.99999849500001;;;;;
13;603158401;;59.99999849500001;0.0;;;
13;603161999;61.000000645;;;;;
13;603162001;;61.000000645;0.0;;;
13;603165599;65.999999255;;;;;
13;603165601;;65.999999255;0.0;;;
13;603169199;67.000001405;;;;;
13;603169201;;67.000001405;0.0;;;
13;603172799;52.99999862;;;;;
13;603172801;;52.99999862;0.0;;;
13;603176399;35.999998489999996;;;;;
13;603176401;;35.999998489999996;0.0;;;
13;603179999;21.999998740000002;;;;;
13;603180001;;21.999998740000002;0.0;;;
13;603183599;66.999999957;;;;;
13;603183601;;66.999999957;0.0;;;
13;603187199;112.999999506;;;;;
13;603187201;;112.999999506;0.0;;;
13;603190799;147.999999146;;;;;
13;603190801;;147.999999146;0.0;;;
13;603194399;253.99999970099998;;;;;
13;603194401;;253.99999970099998;0.0;;;
13;603197999;387.999998962;;;;;
13;603198001;;387.999998962;0.0;;;
13;603201599;448.99999895499997;;;;;
13;603201601;;448.99999895499997;0.0;;;
13;603205199;417.999998939;;;;;
13;603205201;;417.999998939;0.0;;;
13;603208799;361.999999141;;;;;
13;603208801;;361.999999141;0.0;;;
13;603212399;280.000000972;;;;;
13;603212401;;280.000000972;0.0;;;
13;603215999;155.999998136;;;;;
13;603216001;;155.999998136;0.0;;;
13;603219599;55.000001342999994;;;;;
13;603219601;;55.000001342999994;0.0;;;
13;603223199;21.000000947000004;;;;;
13;603223201;;21.000000947000004;1.7763568394002505e-15;;;
13;603226799;21.999998740000002;;;;;
13;603226801;;21.999998740000002;0.0;;;
13;603230399;44.999999630000005;;;;;
13;603230401;;44.999999630000005;0.0;;;
13;603233999;78.99999989;;;;;
13;603234001;;78.99999989;0.0;;;
13;603237599;115.000001415;;;;;
13;603237601;;115.000001415;0.0;;;
13;603241199;143.00000091500002;;;;;
13;603241201;;143.00000091500002;0.0;;;
13;603244799;124.999998635;;;;;
13;603244801;;124.999998635;0.0;;;
13;603248399;109.99999977;;;;;
13;603248401;;109.99999977;0.0;;;
13;603251999;117.99999876;;;;;
13;603252001;;117.99999876;0.0;;;
13;603255599;127.999999015;;;;;
13;603255601;;127.999999015;0.0;;;
13;603259199;131.99999851;;;;;
13;603259201;;131.99999851;0.0;;;
13;603262799;160.000001045;;;;;
13;603262801;;160.000001045;0.0;;;
13;603266399;167.00000092000002;;;;;
13;603266401;;167.00000092000002;0.0;;;
13;603269999;195.000000031;;;;;
13;603270001;;195.000000031;0.0;;;
13;603273599;211.00000052900003;;;;;
13;603273601;;211.00000052900003;1.4210854715202004e-14;;;
13;603277199;206.999999586;;;;;
13;603277201;;206.999999586;0.0;;;
13;603280799;302.00000037399997;;;;;
13;603280801;;302.00000037399997;0.0;;;
13;603284399;449.000001335;;;;;
13;603284401;;449.000001335;0.0;;;
13;603287999;512.9999990650001;;;;;
13;603288001;;512.9999990650001;5.417888360170764e-14;;;
13;603291599;478.00000008599994;;;;;
13;603291601;;478.00000008599994;0.0;;;
13;603295199;411.999999898;;;;;
13;603295201;;411.999999898;0.0;;;
13;603298799;315.999999733;;;;;
13;603298801;;315.999999733;0.0;;;
13;603302399;171.999999158;;;;;
13;603302401;;171.999999158;6.217248937900877e-15;;;
13;603305999;50.000001282999996;;;;;
13;603306001;;50.000001282999996;0.0;;;
13;603309599;11.999999807000002;;;;;
13;603309601;;11.999999807000002;8.881784197001252e-16;;;
13;603313199;6.999999875;;;;;
13;603313201;;6.999999875;0.0;;;
13;603316799;10.999999370000001;;;;;
13;603316801;;10.999999370000001;0.0;;;
13;603320399;31.999998995;;;;;
13;603320401;;31.999998995;0.0;;;
13;603323999;41.000000135;;;;;
13;603324001;;41.000000135;0.0;;;
13;603327599;52.99999862;;;;;
13;603327601;;52.99999862;0.0;;;
13;603331199;82.00000027;;;;;
13;603331201;;82.00000027;0.0;;;
13;603334799;96.00000002;;;;;
13;603334801;;96.00000002;0.0;;;
13;603338399;93.999998755;;;;;
13;603338401;;93.999998755;0.0;;;
13;603341999;112.000001035;;;;;
13;603342001;;112.000001035;0.0;;;
13;603345599;93.999998755;;;;;
13;603345601;;93.999998755;0.0;;;
13;603349199;35.999998489999996;;;;;
13;603349201;;35.999998489999996;0.0;;;
13;603352799;24.000000005;;;;;
13;603352801;;24.000000005;0.0;;;
13;603356399;94.000001003;;;;;
13;603356401;;94.000001003;0.0;;;
13;603359999;161.000000832;;;;;
13;603360001;;161.000000832;1.4210854715202004e-14;;;
13;603363599;171.99999941399997;;;;;
13;603363601;;171.99999941399997;0.0;;;
13;603367199;255.99999964399998;;;;;
13;603367201;;255.99999964399998;0.0;;;
13;603370799;402.99999875000003;;;;;
13;603370801;;402.99999875000003;1.4210854715202004e-14;;;
13;603374399;518.999999289;;;;;
13;603374401;;518.999999289;0.0;;;
13;603377999;533.999999469;;;;;
13;603378001;;533.999999469;1.4210854715202004e-14;;;
13;603381599;520.999999095;;;;;
13;603381601;;520.999999095;2.842170943040401e-14;;;
13;603385199;495.000001774;;;;;
13;603385201;;495.000001774;0.0;;;
13;603388799;438.99999905999994;;;;;
13;603388801;;438.99999905999994;0.0;;;
13;603392399;449.00000049100004;;;;;
13;603392401;;449.00000049100004;0.0;;;
13;603395999;629.000000062;;;;;
13;603396001;;629.000000062;0.0;;;
13;603399599;874.0000004350001;;;;;
13;603399601;;874.0000004350001;0.0;;;
13;603403199;1021.0000008449999;;;;;
13;603403201;;1021.0000008449999;0.0;;;
13;603406799;1179.000000625;;;;;
13;603406801;;1179.000000625;0.0;;;
13;603410399;1180.999998855;;;;;
13;603410401;;1180.999998855;0.0;;;
13;603413999;1122.99999859;;;;;
13;603414001;;1122.99999859;0.0;;;
13;603417599;1159.99999923;;;;;
13;603417601;;1159.99999923;0.0;;;
13;603421199;1034.00000148;;;;;
13;603421201;;1034.00000148;0.0;;;
13;603424799;789.9999989;;;;;
13;603424801;;789.9999989;0.0;;;
13;603428399;473.000000225;;;;;
13;603428401;;473.000000225;0.0;;;
13;603431999;202.00000029499998;;;;;
13;603432001;;202.00000029499998;0.0;;;
13;603435599;148.99999864;;;;;
13;603435601;;148.99999864;0.0;;;
13;603439199;137.99999927;;;;;
13;603439201;;137.99999927;0.0;;;
13;603442799;229.999999271;;;;;
13;603442801;;229.999999271;0.0;;;
13;603446399;301.999999558;;;;;
13;603446401;;301.999999558;2.842170943040401e-14;;;
13;603449999;341.000001471;;;;;
13;603450001;;341.000001471;2.842170943040401e-14;;;
13;603453599;474.99999862000004;;;;;
13;603453601;;474.99999862000004;2.842170943040401e-14;;;
13;603457199;584.0000007440001;;;;;
13;603457201;;584.0000007440001;5.684341886080802e-14;;;
13;603460799;722.000000684;;;;;
13;603460801;;722.000000684;0.0;;;
13;603464399;824.999998332;;;;;
13;603464401;;824.999998332;0.0;;;
13;603467999;814.0000008009999;;;;;
13;603468001;;814.0000008009999;0.0;;;
13;603471599;749.9999984440001;;;;;
13;603471601;;749.9999984440001;5.684341886080802e-14;;;
13;603475199;599.00000024;;;;;
13;603475201;;599.00000024;0.0;;;
13;603478799;639.000002038;;;;;
13;603478801;;639.000002038;0.0;;;
13;603482399;1133.000000167;;;;;
13;603482401;;1133.000000167;0.0;;;
13;603485999;1196.99999987;;;;;
13;603486001;;1196.99999987;0.0;;;
13;603489599;929.00000032;;;;;
13;603489601;;929.00000032;0.0;;;
13;603493199;805.0000008000001;;;;;
13;603493201;;805.0000008000001;0.0;;;
13;603496799;703.00000002;;;;;
13;603496801;;703.00000002;0.0;;;
13;603500399;621.999998865;;;;;
13;603500401;;621.999998865;0.0;;;
13;603503999;840.9999992899999;;;;;
13;603504001;;840.9999992899999;0.0;;;
13;603507599;1314.99999863;;;;;
13;603507601;;1314.99999863;0.0;;;
13;603511199;1590.0000010899998;;;;;
13;603511201;;1590.0000010899998;0.0;;;
13;603514799;1508.00000082;;;;;
13;603514801;;1508.00000082;0.0;;;
13;603518399;1282.00000052;;;;;
13;603518401;;1282.00000052;0.0;;;
13;603521999;1117.0000008650002;;;;;
13;603522001;;1117.0000008650002;0.0;;;
13;603525599;1165.9999999899999;;;;;
13;603525601;;1165.9999999899999;0.0;;;
13;603529199;1052.0000009960002;;;;;
13;603529201;;1052.0000009960002;0.0;;;
13;603532799;867.000001231;;;;;
13;603532801;;867.000001231;0.0;;;
13;603536399;680.999998789;;;;;
13;603536401;;680.999998789;0.0;;;
13;603539999;676.0000011129999;;;;;
13;603540001;;676.0000011129999;0.0;;;
13;603543599;705.9999987250001;;;;;
13;603543601;;705.9999987250001;5.684341886080802e-14;;;
13;603547199;951.999999274;;;;;
13;603547201;;951.999999274;0.0;;;
13;603550799;1186.0000004109997;;;;;
13;603550801;;1186.0000004109997;0.0;;;
13;603554399;1082.999998532;;;;;
13;603554401;;1082.999998532;0.0;;;
13;603557999;1022.9999984430001;;;;;
13;603558001;;1022.9999984430001;0.0;;;
13;603561599;757.999999262;;;;;
13;603561601;;757.999999262;0.0;;;
13;603565199;559.9999996390001;;;;;
13;603565201;;559.9999996390001;0.0;;;
13;603568799;483.00000061500003;;;;;
13;603568801;;483.00000061500003;0.0;;;
13;603572399;362.00000134;;;;;
13;603572401;;362.00000134;0.0;;;
13;603575999;257.999999295;;;;;
13;603576001;;257.999999295;0.0;;;
13;603579599;235.00000143999998;;;;;
13;603579601;;235.00000143999998;0.0;;;
13;603583199;274.00000031;;;;;
13;603583201;;274.00000031;0.0;;;
13;603586799;261.99999879;;;;;
13;603586801;;261.99999879;0.0;;;
13;603590399;312.000000065;;;;;
13;603590401;;312.000000065;0.0;;;
13;603593999;394.99999945;;;;;
13;603594001;;394.99999945;0.0;;;
13;603597599;388.99999869;;;;;
13;603597601;;388.99999869;0.0;;;
13;603601199;424.0000011;;;;;
13;603601201;;424.0000011;0.0;;;
13;603604799;360.000000075;;;;;
13;603604801;;360.000000075;0.0;;;
13;603608399;260.999999675;;;;;
13;603608401;;260.999999675;0.0;;;
13;603611999;188.99999966000001;;;;;
13;603612001;;188.99999966000001;0.0;;;
13;603615599;199.999999564;;;;;
13;603615601;;199.999999564;0.0;;;
13;603619199;243.999999818;;;;;
13;603619201;;243.999999818;0.0;;;
13;603622799;203.00000048;;;;;
13;603622801;;203.00000048;0.0;;;
13;603626399;270.000000047;;;;;
13;603626401;;270.000000047;1.4210854715202004e-14;;;
13;603629999;485.99999892200003;;;;;
13;603630001;;485.99999892200003;0.0;;;
13;603633599;863.00000151;;;;;
13;603633601;;863.00000151;0.0;;;
13;603637199;1057.000000306;;;;;
13;603637201;;1057.000000306;0.0;;;
13;603640799;1081.000000303;;;;;
13;603640801;;1081.000000303;1.1368683772161603e-13;;;
13;603644399;1022.00000065;;;;;
13;603644401;;1022.00000065;0.0;;;
13;603647999;1137.9999985250001;;;;;
13;603648001;;1137.9999985250001;1.1368683772161603e-13;;;
13;603651599;1224.000000789;;;;;
13;603651601;;1224.000000789;0.0;;;
13;603655199;1356.000000748;;;;;
13;603655201;;1356.000000748;0.0;;;
13;603658799;1142.9999991;;;;;
13;603658801;;1142.9999991;0.0;;;
13;603662399;634.9999995;;;;;
13;603662401;;634.9999995;0.0;;;
13;603665999;923.999998675;;;;;
13;603666001;;923.999998675;0.0;;;
13;603669599;1563.99999982;;;;;
13;603669601;;1563.99999982;0.0;;;
13;603673199;1917.999999135;;;;;
13;603673201;;1917.999999135;0.0;;;
13;603676799;2109.999999175;;;;;
13;603676801;;2109.999999175;0.0;;;
13;603680399;1912.0000014099999;;;;;
13;603680401;;1912.0000014099999;0.0;;;
13;603683999;1793.9999996150002;;;;;
13;603684001;;1793.9999996150002;0.0;;;
13;603687599;1844.00000089;;;;;
13;603687601;;1844.00000089;0.0;;;
13;603691199;1969.99999864;;;;;
13;603691201;;1969.99999864;0.0;;;
13;603694799;2204.0000009650003;;;;;
13;603694801;;2204.0000009650003;0.0;;;
13;603698399;2095.00000031;;;;;
13;603698401;;2095.00000031;0.0;;;
13;603701999;2206.9999987090005;;;;;
13;603702001;;2206.9999987090005;0.0;;;
13;603705599;2442.000001074;;;;;
13;603705601;;2442.000001074;0.0;;;
13;603709199;2524.000000953;;;;;
13;603709201;;2524.000000953;0.0;;;
13;603712799;2699.000000736;;;;;
13;603712801;;2699.000000736;0.0;;;
13;603716399;2872.000001365;;;;;
13;603716401;;2872.000001365;0.0;;;
13;603719999;2961.9999991759996;;;;;
13;603720001;;2961.9999991759996;0.0;;;
13;603723599;2967.999999276;;;;;
13;603723601;;2967.999999276;0.0;;;
13;603727199;2930.999998636;;;;;
13;603727201;;2930.999998636;0.0;;;
13;603730799;2847.000000263;;;;;
13;603730801;;2847.000000263;0.0;;;
13;603734399;2622.999998845;;;;;
13;603734401;;2622.999998845;0.0;;;
13;603737999;2423.999998793;;;;;
13;603738001;;2423.999998793;0.0;;;
13;603741599;2354.00000189;;;;;
13;603741601;;2354.00000189;0.0;;;
13;603745199;2375.00000138;;;;;
13;603745201;;2375.00000138;0.0;;;
13;603748799;2461.000001145;;;;;
13;603748801;;2461.000001145;0.0;;;
13;603752399;2572.999999145;;;;;
13;603752401;;2572.999999145;0.0;;;
13;603755999;2509.000001155;;;;;
13;603756001;;2509.000001155;0.0;;;
13;603759599;2401.99999873;;;;;
13;603759601;;2401.99999873;0.0;;;
13;603763199;2266.9999998400003;;;;;
13;603763201;;2266.9999998400003;0.0;;;
13;603766799;1958.000000155;;;;;
13;603766801;;1958.000000155;0.0;;;
13;603770399;1827.0000007600001;;;;;
13;603770401;;1827.0000007600001;0.0;;;
13;603773999;1817.9999996200002;;;;;
13;603774001;;1817.9999996200002;0.0;;;
13;603777599;1622.9999992;;;;;
13;603777601;;1622.9999992;0.0;;;
13;603781199;1436.99999992;;;;;
13;603781201;;1436.99999992;0.0;;;
13;603784799;1329.000001415;;;;;
13;603784801;;1329.000001415;0.0;;;
13;603788399;1470.9999987310002;;;;;
13;603788401;;1470.9999987310002;0.0;;;
13;603791999;1517.000000256;;;;;
13;603792001;;1517.000000256;0.0;;;
13;603795599;1560.000000208;;;;;
13;603795601;;1560.000000208;0.0;;;
13;603799199;1201.000000579;;;;;
13;603799201;;1201.000000579;0.0;;;
13;603802799;1041.000000732;;;;;
13;603802801;;1041.000000732;0.0;;;
13;603806399;1043.000000157;;;;;
13;603806401;;1043.000000157;0.0;;;
13;603809999;1097.00000185;;;;;
13;603810001;;1097.00000185;0.0;;;
13;603813599;896.999999251;;;;;
13;603813601;;896.999999251;0.0;;;
13;603817199;812.9999992850001;;;;;
13;603817201;;812.9999992850001;0.0;;;
13;603820799;807.000000362;;;;;
13;603820801;;807.000000362;0.0;;;
13;603824399;769.9999987890001;;;;;
13;603824401;;769.9999987890001;0.0;;;
13;603827999;805.9999991260001;;;;;
13;603828001;;805.9999991260001;0.0;;;
13;603831599;662.999999;;;;;
13;603831601;;662.999999;0.0;;;
13;603835199;476.000000605;;;;;
13;603835201;;476.000000605;0.0;;;
13;603838799;514.00000036;;;;;
13;603838801;;514.00000036;0.0;;;
13;603842399;432.999999205;;;;;
13;603842401;;432.999999205;0.0;;;
13;603845999;425.00000021499994;;;;;
13;603846001;;425.00000021499994;0.0;;;
13;603849599;346.99999944;;;;;
13;603849601;;346.99999944;0.0;;;
13;603853199;257.999999295;;;;;
13;603853201;;257.999999295;0.0;;;
13;603856799;226.99999941500002;;;;;
13;603856801;;226.99999941500002;0.0;;;
13;603860399;195.00000042000002;;;;;
13;603860401;;195.00000042000002;0.0;;;
13;603863999;144.00000003;;;;;
13;603864001;;144.00000003;0.0;;;
13;603867599;154.000000285;;;;;
13;603867601;;154.000000285;0.0;;;
13;603871199;153.00000117000002;;;;;
13;603871201;;153.00000117000002;0.0;;;
13;603874799;193.999999593;;;;;
13;603874801;;193.999999593;0.0;;;
13;603878399;213.000000201;;;;;
13;603878401;;213.000000201;0.0;;;
13;603881999;197.000000118;;;;;
13;603882001;;197.000000118;1.4210854715202004e-14;;;
13;603885599;279.99999858900003;;;;;
13;603885601;;279.99999858900003;2.842170943040401e-14;;;
13;603889199;437.00000058699993;;;;;
13;603889201;;437.00000058699993;0.0;;;
13;603892799;505.99999996699995;;;;;
13;603892801;;505.99999996699995;0.0;;;
13;603896399;512.000001515;;;;;
13;603896401;;512.000001515;0.0;;;
13;603899999;561.999999747;;;;;
13;603900001;;561.999999747;0.0;;;
13;603903599;493.000000763;;;;;
13;603903601;;493.000000763;0.0;;;
13;603907199;462.000000474;;;;;
13;603907201;;462.000000474;0.0;;;
13;603910799;518.999998843;;;;;
13;603910801;;518.999998843;0.0;;;
13;603914399;611.0000014780001;;;;;
13;603914401;;611.0000014780001;0.0;;;
13;603917999;785.0000002900001;;;;;
13;603918001;;785.0000002900001;0.0;;;
13;603921599;1090.999999595;;;;;
13;603921601;;1090.999999595;0.0;;;
13;603925199;1039.00000009;;;;;
13;603925201;;1039.00000009;0.0;;;
13;603928799;1244.99999988;;;;;
13;603928801;;1244.99999988;0.0;;;
13;603932399;1330.9999996450001;;;;;
13;603932401;;1330.9999996450001;0.0;;;
13;603935999;1194.999998605;;;;;
13;603936001;;1194.999998605;0.0;;;
13;603939599;1207.000000125;;;;;
13;603939601;;1207.000000125;0.0;;;
13;603943199;1087.999999215;;;;;
13;603943201;;1087.999999215;0.0;;;
13;603946799;1135.999999225;;;;;
13;603946801;;1135.999999225;0.0;;;
13;603950399;1117.99999998;;;;;
13;603950401;;1117.99999998;0.0;;;
13;603953999;1292.99999989;;;;;
13;603954001;;1292.99999989;0.0;;;
13;603957599;1391.99999884;;;;;
13;603957601;;1391.99999884;0.0;;;
13;603961199;1401.000000117;;;;;
13;603961201;;1401.000000117;0.0;;;
13;603964799;1250.999999336;;;;;
13;603964801;;1250.999999336;0.0;;;
13;603968399;1060.99999885;;;;;
13;603968401;;1060.99999885;1.1368683772161603e-13;;;
13;603971999;1006.999999547;;;;;
13;603972001;;1006.999999547;1.1368683772161603e-13;;;
13;603975599;1035.999999233;;;;;
13;603975601;;1035.999999233;0.0;;;
13;603979199;1092.99999934;;;;;
13;603979201;;1092.99999934;0.0;;;
13;603982799;997.0000006349999;;;;;
13;603982801;;997.0000006349999;0.0;;;
13;603986399;839.999998248;;;;;
13;603986401;;839.999998248;0.0;;;
13;603989999;658.9999992810001;;;;;
13;603990001;;658.9999992810001;5.684341886080802e-14;;;
13;603993599;615.999999447;;;;;
13;603993601;;615.999999447;5.684341886080802e-14;;;
13;603997199;947.999999613;;;;;
13;603997201;;947.999999613;0.0;;;
13;604000799;1310.000000284;;;;;
13;604000801;;1310.000000284;0.0;;;
13;604004399;1430.99999916;;;;;
13;604004401;;1430.99999916;0.0;;;
13;604007999;1635.00000072;;;;;
13;604008001;;1635.00000072;0.0;;;
