AgentId;TimeStep;RequestedEnergyInMWH;AwardedEnergyInMWH
5;948157204;;0.0
5;948160799;9503.3708;
5;948160804;;0.0
5;948164399;9446.1799;
5;948164404;;0.0
5;948167999;9513.6194;
5;948168004;;0.0
5;948171599;9916.6875;
5;948171604;;0.0
5;948175199;10420.2968;
5;948175204;;0.0
5;948178799;10973.5756;
5;948178804;;0.0
5;948182399;11242.9818;
5;948182404;;0.0
5;948185999;11802.0654;
5;948186004;;0.0
5;948189599;12441.5833;
5;948189604;;0.0
5;948193199;12824.0094;
5;948193204;;0.0
5;948196799;12983.1478;
5;948196804;;0.0
5;948200399;12971.6755;
5;948200404;;0.0
5;948203999;12897.2963;
5;948204004;;0.0
5;948207599;12644.9368;
5;948207604;;0.0
5;948211199;12868.999;
5;948211204;;0.0
5;948214799;13882.3531;
5;948214804;;0.0
5;948218399;14266.5061;
5;948218404;;0.0
5;948221999;13957.7543;
5;948222004;;0.0
5;948225599;13334.183;
5;948225604;;0.0
5;948229199;12683.7411;
5;948229204;;0.0
5;948232799;11902.4458;
5;948232804;;0.0
5;948236399;10677.7075;
5;948236404;;0.0
5;948239999;9680.4982;
5;948240004;;0.0
5;948243599;9326.0997;
5;948243604;;0.0
5;948247199;9175.1693;
5;948247204;;0.0
5;948250799;9204.6189;
5;948250804;;0.0
5;948254399;9441.9613;
5;948254404;;0.0
5;948257999;10127.5253;
5;948258004;;0.0
5;948261599;11626.7268;
5;948261604;;0.0
5;948265199;14539.2024;
5;948265204;;0.0
5;948268799;17150.6842;
5;948268804;;0.0
5;948272399;17619.0682;
5;948272404;;0.0
5;948275999;17606.7408;
5;948276004;;0.0
5;948279599;17729.7147;
5;948279604;;0.0
5;948283199;17228.2168;
5;948283204;;0.0
5;948286799;17292.6462;
5;948286804;;0.0
5;948290399;17303.2357;
5;948290404;;0.0
5;948293999;17012.7378;
5;948294004;;0.0
5;948297599;16374.0549;
5;948297604;;0.0
5;948301199;15996.1217;
5;948301204;;0.0
5;948304799;15945.2003;
5;948304804;;0.0
5;948308399;15697.3155;
5;948308404;;0.0
5;948311999;14752.3612;
5;948312004;;0.0
5;948315599;13521.3259;
5;948315604;;0.0
5;948319199;12276.6506;
5;948319204;;0.0
5;948322799;11019.7498;
5;948322804;;0.0
5;948326399;10007.3311;
5;948326404;;0.0
5;948329999;9614.5486;
5;948330004;;0.0
5;948333599;9494.7199;
5;948333604;;0.0
5;948337199;9564.3303;
5;948337204;;0.0
5;948340799;9808.3622;
5;948340804;;0.0
5;948344399;10469.8279;
5;948344404;;0.0
5;948347999;11883.3395;
5;948348004;;0.0
5;948351599;14841.3529;
5;948351604;;0.0
5;948355199;17313.0124;
5;948355204;;0.0
5;948358799;17716.5461;
5;948358804;;0.0
5;948362399;17708.4622;
5;948362404;;0.0
5;948365999;17670.8171;
5;948366004;;0.0
5;948369599;17049.5549;
5;948369604;;0.0
5;948373199;17259.7788;
5;948373204;;0.0
5;948376799;17238.0814;
5;948376804;;0.0
5;948380399;16963.2839;
5;948380404;;0.0
5;948383999;16216.9586;
5;948384004;;0.0
5;948387599;15896.8975;
5;948387604;;0.0
5;948391199;15918.0082;
5;948391204;;0.0
5;948394799;15780.9912;
5;948394804;;0.0
5;948398399;14978.867;
5;948398404;;0.0
5;948401999;13752.333;
5;948402004;;0.0
5;948405599;12335.6049;
5;948405604;;0.0
5;948409199;11061.3455;
5;948409204;;0.0
5;948412799;9880.0943;
5;948412804;;0.0
5;948416399;9477.4866;
5;948416404;;0.0
5;948419999;9346.3227;
5;948420004;;0.0
5;948423599;9403.3984;
5;948423604;;0.0
5;948427199;9609.5993;
5;948427204;;0.0
5;948430799;10226.0568;
5;948430804;;0.0
5;948434399;11631.2482;
5;948434404;;0.0
5;948437999;14509.0184;
5;948438004;;0.0
5;948441599;17007.8179;
5;948441604;;0.0
5;948445199;17406.4819;
5;948445204;;0.0
5;948448799;17576.3271;
5;948448804;;0.0
5;948452399;17499.1709;
5;948452404;;0.0
5;948455999;16914.3091;
5;948456004;;0.0
5;948459599;17149.8624;
5;948459604;;0.0
5;948463199;17120.3719;
5;948463204;;0.0
5;948466799;16760.1145;
5;948466804;;0.0
5;948470399;16116.8337;
5;948470404;;0.0
5;948473999;15847.1745;
5;948474004;;0.0
5;948477599;15987.0682;
5;948477604;;0.0
5;948481199;15721.3998;
5;948481204;;0.0
5;948484799;14732.1167;
5;948484804;;0.0
5;948488399;13522.1149;
5;948488404;;0.0
5;948491999;12231.7065;
5;948492004;;0.0
5;948495599;11032.5382;
5;948495604;;0.0
5;948499199;10069.0768;
5;948499204;;0.0
5;948502799;9654.3269;
5;948502804;;0.0
5;948506399;9568.579;
5;948506404;;0.0
5;948509999;9657.7232;
5;948510004;;0.0
5;948513599;9843.2157;
5;948513604;;0.0
5;948517199;10488.7182;
5;948517204;;0.0
5;948520799;11867.2526;
5;948520804;;0.0
5;948524399;14789.111;
5;948524404;;0.0
5;948527999;17065.8921;
5;948528004;;0.0
5;948531599;17410.819;
5;948531604;;0.0
5;948535199;17425.8437;
5;948535204;;0.0
5;948538799;17450.0997;
5;948538804;;0.0
5;948542399;16795.0442;
5;948542404;;0.0
5;948545999;16965.392;
5;948546004;;0.0
5;948549599;17015.1719;
5;948549604;;0.0
5;948553199;16770.9116;
5;948553204;;0.0
5;948556799;16052.7332;
5;948556804;;0.0
5;948560399;15811.0752;
5;948560404;;0.0
5;948563999;16090.0145;
5;948564004;;0.0
5;948567599;15852.7899;
5;948567604;;0.0
5;948571199;15056.2529;
5;948571204;;0.0
5;948574799;13809.8335;
5;948574804;;0.0
5;948578399;12500.1356;
5;948578404;;0.0
5;948581999;11253.9401;
5;948582004;;0.0
5;948585599;10389.4598;
5;948585604;;0.0
5;948589199;10030.3108;
5;948589204;;0.0
5;948592799;9987.4668;
5;948592804;;0.0
5;948596399;10092.716;
5;948596404;;0.0
5;948599999;10288.1755;
5;948600004;;0.0
5;948603599;10920.6734;
5;948603604;;0.0
5;948607199;12289.8395;
5;948607204;;0.0
5;948610799;15063.9191;
5;948610804;;0.0
5;948614399;17407.3013;
5;948614404;;0.0
5;948617999;17754.8111;
5;948618004;;0.0
5;948621599;17532.1853;
5;948621604;;0.0
5;948625199;17548.7708;
5;948625204;;0.0
5;948628799;16952.6822;
5;948628804;;0.0
5;948632399;16925.623;
5;948632404;;0.0
5;948635999;16858.8696;
5;948636004;;0.0
5;948639599;16410.6537;
5;948639604;;0.0
5;948643199;15768.0638;
5;948643204;;0.0
5;948646799;15849.0904;
5;948646804;;0.0
5;948650399;15934.0946;
5;948650404;;0.0
5;948653999;15535.7608;
5;948654004;;0.0
5;948657599;14770.0711;
5;948657604;;0.0
5;948661199;13696.8816;
5;948661204;;0.0
5;948664799;12689.468;
5;948664804;;0.0
5;948668399;11742.7958;
5;948668404;;0.0
5;948671999;10691.5051;
5;948672004;;0.0
5;948675599;10223.3927;
5;948675604;;0.0
5;948679199;10016.061;
5;948679204;;0.0
5;948682799;10028.6307;
5;948682804;;0.0
5;948686399;10144.9156;
5;948686404;;0.0
5;948689999;10616.0966;
5;948690004;;0.0
5;948693599;11320.4132;
5;948693604;;0.0
5;948697199;12292.5975;
5;948697204;;0.0
5;948700799;13086.1962;
5;948700804;;0.0
5;948704399;13734.8199;
5;948704404;;0.0
5;948707999;14194.0121;
5;948708004;;0.0
5;948711599;14233.7491;
5;948711604;;0.0
5;948715199;13942.4282;
5;948715204;;0.0
5;948718799;13678.3015;
5;948718804;;0.0
5;948722399;13504.9138;
5;948722404;;0.0
5;948725999;13340.1198;
5;948726004;;0.0
5;948729599;13528.1852;
5;948729604;;0.0
5;948733199;14402.3809;
5;948733204;;0.0
5;948736799;14650.9048;
5;948736804;;0.0
5;948740399;14372.5441;
5;948740404;;0.0
5;948743999;13741.0233;
5;948744004;;0.0
5;948747599;13013.6696;
5;948747604;;0.0
5;948751199;12335.3343;
5;948751204;;0.0
5;948754799;11455.252;
5;948754804;;0.0
5;948758399;10550.9102;
5;948758404;;0.0
5;948761999;10140.8078;
5;948762004;;0.0
5;948765599;9970.6494;
5;948765604;;0.0
5;948769199;9930.4524;
5;948769204;;0.0
5;948772799;9988.342;
5;948772804;;0.0
5;948776399;10367.8462;
5;948776404;;0.0
5;948779999;10817.1672;
5;948780004;;0.0
5;948783599;11326.847;
5;948783604;;0.0
5;948787199;11486.9818;
5;948787204;;0.0
5;948790799;11926.4348;
5;948790804;;0.0
5;948794399;12459.9752;
5;948794404;;0.0
5;948797999;12761.566;
5;948798004;;0.0
5;948801599;12894.4146;
5;948801604;;0.0
5;948805199;12872.3634;
5;948805204;;0.0
5;948808799;12834.6356;
5;948808804;;0.0
5;948812399;12606.7606;
5;948812404;;0.0
5;948815999;12879.2388;
5;948816004;;0.0
5;948819599;13879.8182;
5;948819604;;0.0
5;948823199;14437.3401;
5;948823204;;0.0
5;948826799;14162.3621;
5;948826804;;0.0
5;948830399;13550.6995;
5;948830404;;0.0
5;948833999;12893.7239;
5;948834004;;0.0
5;948837599;12102.2073;
5;948837604;;0.0
5;948841199;10933.1175;
5;948841204;;0.0
5;948844799;9984.7061;
5;948844804;;0.0
5;948848399;9675.065;
5;948848404;;0.0
5;948851999;9595.823;
5;948852004;;0.0
5;948855599;9614.4155;
5;948855604;;0.0
5;948859199;9874.7159;
5;948859204;;0.0
5;948862799;10538.3859;
5;948862804;;0.0
5;948866399;11948.5777;
5;948866404;;0.0
5;948869999;14844.6463;
5;948870004;;0.0
5;948873599;17304.4266;
5;948873604;;0.0
5;948877199;17746.7527;
5;948877204;;0.0
5;948880799;17763.8733;
5;948880804;;0.0
5;948884399;17861.7714;
5;948884404;;0.0
5;948887999;17303.645;
5;948888004;;0.0
5;948891599;17329.7615;
5;948891604;;0.0
5;948895199;17304.483;
5;948895204;;0.0
5;948898799;16957.1881;
5;948898804;;0.0
5;948902399;16233.9518;
5;948902404;;0.0
5;948905999;15816.022;
5;948906004;;0.0
5;948909599;15985.503;
5;948909604;;0.0
5;948913199;15796.3805;
5;948913204;;0.0
5;948916799;14820.881;
5;948916804;;0.0
5;948920399;13558.6058;
5;948920404;;0.0
5;948923999;12248.7762;
5;948924004;;0.0
5;948927599;10997.0847;
5;948927604;;0.0
5;948931199;9980.1167;
5;948931204;;0.0
5;948934799;9616.5036;
5;948934804;;0.0
5;948938399;9517.7748;
5;948938404;;0.0
5;948941999;9582.6299;
5;948942004;;0.0
5;948945599;9809.4545;
5;948945604;;0.0
5;948949199;10439.5942;
5;948949204;;0.0
5;948952799;11839.001;
5;948952804;;0.0
5;948956399;14779.0439;
5;948956404;;0.0
5;948959999;17162.7376;
5;948960004;;0.0
5;948963599;17631.8356;
5;948963604;;0.0
5;948967199;17680.2562;
5;948967204;;0.0
5;948970799;17755.726;
5;948970804;;0.0
5;948974399;17148.1003;
5;948974404;;0.0
5;948977999;17322.0745;
5;948978004;;0.0
5;948981599;17196.7217;
5;948981604;;0.0
5;948985199;16891.5655;
5;948985204;;0.0
5;948988799;16096.0222;
5;948988804;;0.0
5;948992399;15651.3038;
5;948992404;;0.0
5;948995999;15873.4827;
5;948996004;;0.0
5;948999599;15751.2038;
5;948999604;;0.0
5;949003199;14992.123;
5;949003204;;0.0
5;949006799;13772.7822;
5;949006804;;0.0
5;949010399;12336.9458;
5;949010404;;0.0
5;949013999;11035.2327;
5;949014004;;0.0
5;949017599;9865.8628;
5;949017604;;0.0
5;949021199;9466.5702;
5;949021204;;0.0
5;949024799;9342.6235;
5;949024804;;0.0
5;949028399;9364.2836;
5;949028404;;0.0
5;949031999;9573.0531;
5;949032004;;0.0
5;949035599;10198.6305;
5;949035604;;0.0
5;949039199;11565.0325;
5;949039204;;0.0
5;949042799;14437.4824;
5;949042804;;0.0
5;949046399;16887.9402;
5;949046404;;0.0
5;949049999;17295.1515;
5;949050004;;0.0
5;949053599;17407.8908;
5;949053604;;0.0
5;949057199;17437.0728;
5;949057204;;0.0
5;949060799;16853.2687;
5;949060804;;0.0
5;949064399;17015.882;
5;949064404;;0.0
5;949067999;16935.6422;
5;949068004;;0.0
5;949071599;16638.0153;
5;949071604;;0.0
5;949075199;15874.0259;
5;949075204;;0.0
5;949078799;15478.5654;
5;949078804;;0.0
5;949082399;15812.865;
5;949082404;;0.0
5;949085999;15637.9686;
5;949086004;;0.0
5;949089599;14633.0209;
5;949089604;;0.0
5;949093199;13396.8433;
5;949093204;;0.0
5;949096799;12122.9835;
5;949096804;;0.0
5;949100399;10898.9165;
5;949100404;;0.0
5;949103999;9889.7034;
5;949104004;;0.0
5;949107599;9451.2461;
5;949107604;;0.0
5;949111199;9359.0552;
5;949111204;;0.0
5;949114799;9418.3473;
5;949114804;;0.0
5;949118399;9600.0067;
5;949118404;;0.0
5;949121999;10270.0285;
5;949122004;;0.0
5;949125599;11710.7698;
5;949125604;;0.0
5;949129199;14643.646;
5;949129204;;0.0
5;949132799;16918.5151;
5;949132804;;0.0
5;949136399;17323.5241;
5;949136404;;0.0
5;949139999;17351.1035;
5;949140004;;0.0
5;949143599;17376.5251;
5;949143604;;0.0
5;949147199;16784.9288;
5;949147204;;0.0
5;949150799;16945.6713;
5;949150804;;0.0
5;949154399;16964.918;
5;949154404;;0.0
5;949157999;16596.5988;
5;949158004;;0.0
5;949161599;15759.6402;
5;949161604;;0.0
5;949165199;15398.5976;
5;949165204;;0.0
5;949168799;15757.6112;
5;949168804;;0.0
5;949172399;15618.534;
5;949172404;;0.0
5;949175999;14815.6692;
5;949176004;;0.0
5;949179599;13579.9194;
5;949179604;;0.0
5;949183199;12217.7482;
5;949183204;;0.0
5;949186799;10907.5124;
5;949186804;;0.0
5;949190399;10005.9025;
5;949190404;;0.0
5;949193999;9622.0467;
5;949194004;;0.0
5;949197599;9501.0579;
5;949197604;;0.0
5;949201199;9517.9878;
5;949201204;;0.0
5;949204799;9695.4524;
5;949204804;;0.0
5;949208399;10320.6317;
5;949208404;;0.0
5;949211999;11737.7927;
5;949212004;;0.0
5;949215599;14508.9509;
5;949215604;;0.0
5;949219199;16827.1017;
5;949219204;;0.0
5;949222799;17340.7545;
5;949222804;;0.0
5;949226399;17233.9434;
5;949226404;;0.0
5;949229999;17365.063;
5;949230004;;0.0
5;949233599;16763.2211;
5;949233604;;0.0
5;949237199;16745.3924;
5;949237204;;0.0
5;949240799;16638.9629;
5;949240804;;0.0
5;949244399;16091.7935;
5;949244404;;0.0
5;949247999;15344.4028;
5;949248004;;0.0
5;949251599;15285.0591;
5;949251604;;0.0
5;949255199;15508.0479;
5;949255204;;0.0
5;949258799;15111.6929;
5;949258804;;0.0
5;949262399;14343.55;
5;949262404;;0.0
5;949265999;13278.7782;
5;949266004;;0.0
5;949269599;12300.7681;
5;949269604;;0.0
5;949273199;11298.5445;
5;949273204;;0.0
5;949276799;10236.2202;
5;949276804;;0.0
5;949280399;9707.0516;
5;949280404;;0.0
5;949283999;9438.7095;
5;949284004;;0.0
5;949287599;9363.8249;
5;949287604;;0.0
5;949291199;9489.9036;
5;949291204;;0.0
5;949294799;10001.1809;
5;949294804;;0.0
5;949298399;10737.5231;
5;949298404;;0.0
5;949301999;11793.4058;
5;949302004;;0.0
5;949305599;12662.9428;
5;949305604;;0.0
5;949309199;13425.3201;
5;949309204;;0.0
5;949312799;13908.0451;
5;949312804;;0.0
5;949316399;14025.1062;
5;949316404;;0.0
5;949319999;13846.6425;
5;949320004;;0.0
5;949323599;13564.2872;
5;949323604;;0.0
5;949327199;13365.1785;
5;949327204;;0.0
5;949330799;13219.1408;
5;949330804;;0.0
5;949334399;13337.0431;
5;949334404;;0.0
5;949337999;14131.3827;
5;949338004;;0.0
5;949341599;14481.2583;
5;949341604;;0.0
5;949345199;14251.8753;
5;949345204;;0.0
5;949348799;13743.4569;
5;949348804;;0.0
5;949352399;13042.7617;
5;949352404;;0.0
5;949355999;12258.2153;
5;949356004;;0.0
5;949359599;11294.4606;
5;949359604;;0.0
5;949363199;10304.1923;
5;949363204;;0.0
5;949366799;9823.3056;
5;949366804;;0.0
5;949370399;9522.752;
5;949370404;;0.0
5;949373999;9486.6473;
5;949374004;;0.0
5;949377599;9586.7036;
5;949377604;;0.0
5;949381199;10001.5138;
5;949381204;;0.0
5;949384799;10458.1685;
5;949384804;;0.0
5;949388399;11013.8933;
5;949388404;;0.0
5;949391999;11067.7389;
5;949392004;;0.0
5;949395599;11549.5454;
5;949395604;;0.0
5;949399199;12124.4641;
5;949399204;;0.0
5;949402799;12459.7871;
5;949402804;;0.0
5;949406399;12580.718;
5;949406404;;0.0
5;949409999;12549.8277;
5;949410004;;0.0
5;949413599;12511.144;
5;949413604;;0.0
5;949417199;12283.9981;
5;949417204;;0.0
5;949420799;12456.4097;
5;949420804;;0.0
5;949424399;13329.1687;
5;949424404;;0.0
5;949427999;13963.7406;
5;949428004;;0.0
5;949431599;13727.5503;
5;949431604;;0.0
5;949435199;13153.5002;
5;949435204;;0.0
5;949438799;12471.4513;
5;949438804;;0.0
5;949442399;11668.1377;
5;949442404;;0.0
5;949445999;10521.7572;
5;949446004;;0.0
5;949449599;9554.5275;
5;949449604;;0.0
5;949453199;9155.4277;
5;949453204;;0.0
5;949456799;8992.7853;
5;949456804;;0.0
5;949460399;8971.2647;
5;949460404;;0.0
5;949463999;9219.305;
5;949464004;;0.0
5;949467599;9944.1224;
5;949467604;;0.0
5;949471199;11377.6201;
5;949471204;;0.0
5;949474799;14278.5193;
5;949474804;;0.0
5;949478399;16618.8029;
5;949478404;;0.0
5;949481999;17190.0792;
5;949482004;;0.0
5;949485599;17270.9399;
5;949485604;;0.0
5;949489199;17408.9676;
5;949489204;;0.0
5;949492799;16863.729;
5;949492804;;0.0
5;949496399;16910.7256;
5;949496404;;0.0
5;949499999;16877.4488;
5;949500004;;0.0
5;949503599;16568.5702;
5;949503604;;0.0
5;949507199;15676.882;
5;949507204;;0.0
5;949510799;15179.5819;
5;949510804;;0.0
5;949514399;15508.9598;
5;949514404;;0.0
5;949517999;15411.9986;
5;949518004;;0.0
5;949521599;14479.5803;
5;949521604;;0.0
5;949525199;13240.3191;
5;949525204;;0.0
5;949528799;11983.305;
5;949528804;;0.0
5;949532399;10759.5114;
5;949532404;;0.0
5;949535999;9730.2514;
5;949536004;;0.0
5;949539599;9317.9796;
5;949539604;;0.0
5;949543199;9161.7503;
5;949543204;;0.0
5;949546799;9189.6671;
5;949546804;;0.0
5;949550399;9397.5649;
5;949550404;;0.0
5;949553999;10046.2354;
5;949554004;;0.0
5;949557599;11458.8027;
5;949557604;;0.0
5;949561199;14250.6227;
5;949561204;;0.0
5;949564799;16583.6518;
5;949564804;;0.0
5;949568399;17085.8044;
5;949568404;;0.0
5;949571999;17155.1181;
5;949572004;;0.0
5;949575599;17193.3944;
5;949575604;;0.0
5;949579199;16587.2964;
5;949579204;;0.0
5;949582799;16729.2286;
5;949582804;;0.0
5;949586399;16711.4629;
5;949586404;;0.0
5;949589999;16339.9247;
5;949590004;;0.0
5;949593599;15513.5158;
5;949593604;;0.0
5;949597199;15005.2073;
5;949597204;;0.0
5;949600799;15510.1696;
5;949600804;;0.0
5;949604399;15473.2138;
5;949604404;;0.0
5;949607999;14678.9129;
5;949608004;;0.0
5;949611599;13507.2277;
5;949611604;;0.0
5;949615199;12160.9635;
5;949615204;;0.0
5;949618799;10866.6172;
5;949618804;;0.0
5;949622399;9736.6113;
5;949622404;;0.0
5;949625999;9336.1998;
5;949626004;;0.0
5;949629599;9224.638;
5;949629604;;0.0
5;949633199;9282.1653;
5;949633204;;0.0
5;949636799;9487.4066;
5;949636804;;0.0
5;949640399;10108.8985;
5;949640404;;0.0
5;949643999;11463.9331;
5;949644004;;0.0
5;949647599;14238.3371;
5;949647604;;0.0
5;949651199;16552.0235;
5;949651204;;0.0
5;949654799;16867.6225;
5;949654804;;0.0
5;949658399;16880.2181;
5;949658404;;0.0
5;949661999;16876.0052;
5;949662004;;0.0
5;949665599;16246.8965;
5;949665604;;0.0
5;949669199;16402.7498;
5;949669204;;0.0
5;949672799;16402.3463;
5;949672804;;0.0
5;949676399;16183.5168;
5;949676404;;0.0
5;949679999;15392.0178;
5;949680004;;0.0
5;949683599;14907.5002;
5;949683604;;0.0
5;949687199;15469.4585;
5;949687204;;0.0
5;949690799;15394.6262;
5;949690804;;0.0
5;949694399;14472.333;
5;949694404;;0.0
5;949697999;13251.7525;
5;949698004;;0.0
5;949701599;11986.3005;
5;949701604;;0.0
5;949705199;10757.4239;
5;949705204;;0.0
5;949708799;9754.902;
5;949708804;;0.0
5;949712399;9357.0749;
5;949712404;;0.0
5;949715999;9218.464;
5;949716004;;0.0
5;949719599;9265.1477;
5;949719604;;0.0
5;949723199;9465.959;
5;949723204;;0.0
5;949726799;10144.2653;
5;949726804;;0.0
5;949730399;11624.2425;
5;949730404;;0.0
5;949733999;14507.6042;
5;949734004;;0.0
5;949737599;16729.9799;
5;949737604;;0.0
5;949741199;17223.013;
5;949741204;;0.0
5;949744799;17275.2039;
5;949744804;;0.0
5;949748399;17307.1728;
5;949748404;;0.0
5;949751999;16764.1982;
5;949752004;;0.0
5;949755599;16947.4285;
5;949755604;;0.0
5;949759199;16966.6786;
5;949759204;;0.0
5;949762799;16552.833;
5;949762804;;0.0
5;949766399;15699.3118;
5;949766404;;0.0
5;949769999;15124.6804;
5;949770004;;0.0
5;949773599;15592.4188;
5;949773604;;0.0
5;949777199;15499.5331;
5;949777204;;0.0
5;949780799;14667.7429;
5;949780804;;0.0
5;949784399;13456.0099;
5;949784404;;0.0
5;949787999;12158.5165;
5;949788004;;0.0
5;949791599;10864.066;
5;949791604;;0.0
5;949795199;9926.5527;
5;949795204;;0.0
5;949798799;9523.0;
5;949798804;;0.0
5;949802399;9358.6975;
5;949802404;;0.0
5;949805999;9392.9334;
5;949806004;;0.0
5;949809599;9582.318;
5;949809604;;0.0
5;949813199;10214.1031;
5;949813204;;0.0
5;949816799;11636.5245;
5;949816804;;0.0
5;949820399;14365.0622;
5;949820404;;0.0
5;949823999;16647.765;
5;949824004;;0.0
5;949827599;17192.1499;
5;949827604;;0.0
5;949831199;17112.19;
5;949831204;;0.0
5;949834799;17111.4049;
5;949834804;;0.0
5;949838399;16430.9526;
5;949838404;;0.0
5;949841999;16319.9756;
5;949842004;;0.0
5;949845599;16213.2357;
5;949845604;;0.0
5;949849199;15695.2162;
5;949849204;;0.0
5;949852799;15042.7643;
5;949852804;;0.0
5;949856399;14940.9413;
5;949856404;;0.0
5;949859999;15381.9507;
5;949860004;;0.0
5;949863599;15101.0119;
5;949863604;;0.0
5;949867199;14272.9539;
5;949867204;;0.0
5;949870799;13211.4086;
5;949870804;;0.0
5;949874399;12222.2443;
5;949874404;;0.0
5;949877999;11159.2137;
5;949878004;;0.0
5;949881599;10042.2293;
5;949881604;;0.0
5;949885199;9514.7707;
5;949885204;;0.0
5;949888799;9275.8318;
5;949888804;;0.0
5;949892399;9268.8436;
5;949892404;;0.0
5;949895999;9432.8146;
5;949896004;;0.0
5;949899599;9926.4628;
5;949899604;;0.0
5;949903199;10671.9001;
5;949903204;;0.0
5;949906799;11658.4047;
5;949906804;;0.0
5;949910399;12464.2197;
5;949910404;;0.0
5;949913999;13221.9854;
5;949914004;;0.0
5;949917599;13687.9836;
5;949917604;;0.0
5;949921199;13861.2602;
5;949921204;;0.0
5;949924799;13710.0476;
5;949924804;;0.0
5;949928399;13382.9966;
5;949928404;;0.0
5;949931999;13173.8404;
5;949932004;;0.0
5;949935599;13068.0533;
5;949935604;;0.0
5;949939199;13069.6603;
5;949939204;;0.0
5;949942799;13631.8485;
5;949942804;;0.0
5;949946399;14085.1296;
5;949946404;;0.0
5;949949999;13884.5368;
5;949950004;;0.0
5;949953599;13498.9609;
5;949953604;;0.0
5;949957199;12835.0087;
5;949957204;;0.0
5;949960799;12102.6004;
5;949960804;;0.0
5;949964399;11189.3768;
5;949964404;;0.0
5;949967999;10259.4684;
5;949968004;;0.0
5;949971599;9768.2458;
5;949971604;;0.0
5;949975199;9457.0889;
5;949975204;;0.0
5;949978799;9435.9142;
5;949978804;;0.0
5;949982399;9560.7585;
5;949982404;;0.0
5;949985999;10005.9293;
5;949986004;;0.0
5;949989599;10475.5134;
5;949989604;;0.0
5;949993199;10988.222;
5;949993204;;0.0
5;949996799;11070.819;
5;949996804;;0.0
5;950000399;11583.5087;
5;950000404;;0.0
5;950003999;12158.7118;
5;950004004;;0.0
5;950007599;12415.6422;
5;950007604;;0.0
5;950011199;12507.5144;
5;950011204;;0.0
5;950014799;12475.4939;
5;950014804;;0.0
5;950018399;12359.0814;
5;950018404;;0.0
5;950021999;12152.5805;
5;950022004;;0.0
5;950025599;12308.9943;
5;950025604;;0.0
5;950029199;13122.4214;
5;950029204;;0.0
5;950032799;13893.344;
5;950032804;;0.0
5;950036399;13828.5504;
5;950036404;;0.0
5;950039999;13289.2709;
5;950040004;;0.0
5;950043599;12587.4739;
5;950043604;;0.0
5;950047199;11734.7636;
5;950047204;;0.0
5;950050799;10654.5492;
