AgentId;TimeStep;OfferedEnergyInMWH;AwardedEnergyInMWH;EnergyImbalaceInMWH;ReceivedMarketRevenues
2;946511999;3325.9646666783356;;;
2;946512004;;3323.1326666783357;0.0;
2;946515599;3205.079852457496;;;
2;946515604;;3202.2478524574963;0.0;
2;946519199;3071.4062156907876;;;
2;946519204;;3068.5742156907877;0.0;
2;946522799;3116.307534426523;;;
2;946522804;;3113.475534426523;0.0;
2;946526399;3034.023691478536;;;
2;946526404;;3031.191691478536;0.0;
2;946529999;2925.136754734528;;;
2;946530004;;2922.304754734528;0.0;
2;946533599;2778.9624030307673;;;
2;946533604;;2776.1304030307674;0.0;
2;946537199;2722.3980110094512;;;
2;946537204;;2707.5771582455272;0.0;
2;946540799;2825.5130646928405;;;
2;946540804;;2722.9798622395087;0.0;
2;946544399;2844.653009624688;;;
2;946544404;;2698.5785211617185;0.0;
2;946547999;2758.1064265931277;;;
2;946548004;;2609.0803659573876;0.0;
2;946551599;2763.644419776768;;;
2;946551604;;2611.047335013887;0.0;
2;946555199;2709.0909289472615;;;
2;946555204;;2567.2293735820467;0.0;
2;946558799;2678.139825945255;;;
2;946558804;;2559.2370196749985;0.0;
2;946562399;2744.9081849628324;;;
2;946562404;;2682.7380325323616;0.0;
2;946565999;2794.9797352326004;;;
2;946566004;;2788.039849847314;0.0;
2;946569599;2780.753449555972;;;
2;946569604;;2777.9214495559722;0.0;
2;946573199;2777.7172714865833;;;
2;946573204;;2774.8852714865834;0.0;
2;946576799;2930.2116619208177;;;
2;946576804;;2927.379661920818;0.0;
2;946580399;2885.658501604383;;;
2;946580404;;2882.8265016043833;0.0;
2;946583999;2746.452831564651;;;
2;946584004;;2743.6208315646513;0.0;
2;946587599;2554.0182440412823;;;
2;946587604;;2551.1862440412824;0.0;
2;946591199;2591.6989719854328;;;
2;946591204;;2588.866971985433;0.0;
2;946594799;2727.6406058047387;;;
2;946594804;;2724.808605804739;0.0;
2;946598399;2835.2870752606286;;;
2;946598404;;2832.4550752606287;0.0;
2;946601999;2793.221140928786;;;
2;946602004;;2790.389140928786;0.0;
2;946605599;2693.9542418447804;;;
2;946605604;;2691.1222418447805;0.0;
2;946609199;2793.0052221687038;;;
2;946609204;;2790.173222168704;0.0;
2;946612799;2786.445457073892;;;
2;946612804;;2783.6134570738923;0.0;
2;946616399;2737.8804261490914;;;
2;946616404;;2735.0484261490915;0.0;
2;946619999;2695.337826779855;;;
2;946620004;;2692.505826779855;0.0;
2;946623599;2639.336310953683;;;
2;946623604;;2625.7960870891466;0.0;
2;946627199;2590.8436876634582;;;
2;946627204;;2497.670041647783;0.0;
2;946630799;2572.7213374813655;;;
2;946630804;;2433.753173971714;0.0;
2;946634399;2516.714546769141;;;
2;946634404;;2380.7001889521925;0.0;
2;946637999;2443.277493918712;;;
2;946638004;;2285.9690955624937;0.0;
2;946641599;2482.0848641974108;;;
2;946641604;;2328.830144486579;0.0;
2;946645199;2407.7994813876544;;;
2;946645204;;2277.977991519838;0.0;
2;946648799;2186.7451187241068;;;
2;946648804;;2116.3992045756586;0.0;
2;946652399;2139.689491548614;;;
2;946652404;;2130.835528018768;0.0;
2;946655999;2130.929028695927;;;
2;946656004;;2128.0970286959273;0.0;
2;946659599;2156.1650530537713;;;
2;946659604;;2153.3330530537714;0.0;
2;946663199;2442.6380560306548;;;
2;946663204;;2439.806056030655;0.0;
2;946666799;2502.2950564208054;;;
2;946666804;;2499.4630564208055;0.0;
2;946670399;2389.794221661062;;;
2;946670404;;2386.962221661062;0.0;
2;946673999;2343.8803417563863;;;
2;946674004;;2341.0483417563864;0.0;
2;946677599;2234.3155341755987;;;
2;946677604;;2231.483534175599;0.0;
2;946681199;2331.5699452933654;;;
2;946681204;;2328.7379452933656;0.0;
2;946684799;2340.1569282227624;;;
2;946684804;;2337.3249282227625;0.0;
2;946688399;2162.7088441330516;;;
2;946688404;;2159.8768441330517;0.0;
2;946691999;2362.061990176672;;;
2;946692004;;2359.2299901766723;0.0;
2;946695599;2490.0858967262307;;;
2;946695604;;2487.253896726231;0.0;
2;946699199;2487.4918057682594;;;
2;946699204;;2484.6598057682595;0.0;
2;946702799;2455.0616878920773;;;
2;946702804;;2452.2296878920774;0.0;
2;946706399;2367.0266717988093;;;
2;946706404;;2364.1946717988094;0.0;
2;946709999;2174.187952335244;;;
2;946710004;;2147.8074921276066;0.0;
2;946713599;2163.6043949311916;;;
2;946713604;;1963.9160085601532;0.0;
2;946717199;2193.154696850624;;;
2;946717204;;1869.7840409121136;0.0;
2;946720799;2201.708825741903;;;
2;946720804;;1803.880237970316;0.0;
2;946724399;2257.490095164883;;;
2;946724404;;1796.8311897964363;0.0;
2;946727999;2078.3157673697624;;;
2;946728004;;1612.9698260430498;0.0;
2;946731599;1921.962683992443;;;
2;946731604;;1526.5593301311242;0.0;
2;946735199;1749.2741019439613;;;
2;946735204;;1536.9840664111448;0.0;
2;946738799;1598.223359620444;;;
2;946738804;;1577.6755552080074;0.0;
2;946742399;1614.0950356395122;;;
2;946742404;;1611.263035639512;0.0;
2;946745999;1646.6149371375222;;;
2;946746004;;1643.7829371375221;0.0;
2;946749599;1581.4575186207728;;;
2;946749604;;1578.6255186207727;0.0;
2;946753199;1442.6575070237927;;;
2;946753204;;1439.8255070237926;0.0;
2;946756799;1267.0334105603195;;;
2;946756804;;1264.2014105603193;0.0;
2;946760399;1059.807105553107;;;
2;946760404;;1056.975105553107;0.0;
2;946763999;902.4033535992367;;;
2;946764004;;899.5713535992367;0.0;
2;946767599;805.1297991490186;;;
2;946767604;;802.2977991490186;0.0;
2;946771199;631.925291106514;;;
2;946771204;;629.093291106514;0.0;
2;946774799;552.1797260308153;;;
2;946774804;;549.3477260308154;0.0;
2;946778399;608.4593924685724;;;
2;946778404;;605.6273924685725;0.0;
2;946781999;720.5179089032752;;;
2;946782004;;717.6859089032752;0.0;
2;946785599;767.2322956711404;;;
2;946785604;;764.4002956711404;0.0;
2;946789199;865.0028858173976;;;
2;946789204;;862.1708858173976;0.0;
2;946792799;927.2769396207398;;;
2;946792804;;924.4449396207398;0.0;
2;946796399;962.407418825197;;;
2;946796404;;930.5189190569828;0.0;
2;946799999;1282.7170246772398;;;
2;946800004;;1005.8284180946505;0.0;
2;946803599;1418.2173773509141;;;
2;946803604;;976.5079875132872;0.0;
2;946807199;1403.47601548045;;;
2;946807204;;889.4009465756171;0.0;
2;946810799;1429.551186461871;;;
2;946810804;;875.0582734977253;0.0;
2;946814399;1238.6752706353104;;;
2;946814404;;703.545055496257;0.0;
2;946817999;1270.5077727505166;;;
2;946818004;;520.8942634051289;0.0;
2;946821599;988.2257397926691;;;
2;946821604;;511.8715503923131;0.0;
2;946825199;685.507841285219;;;
2;946825204;;641.0717747640847;0.0;
2;946828799;804.4342842337785;;;
2;946828804;;801.6022842337785;0.0;
2;946832399;1002.6260433749766;;;
2;946832404;;999.7940433749766;0.0;
2;946835999;1236.0968116423294;;;
2;946836004;;1233.2648116423293;0.0;
2;946839599;1359.148380615993;;;
2;946839604;;1356.3163806159928;0.0;
2;946843199;1587.017688359792;;;
2;946843204;;1584.1856883597918;0.0;
2;946846799;1805.4016310785444;;;
2;946846804;;1802.5696310785443;0.0;
2;946850399;1911.267979207723;;;
2;946850404;;1908.435979207723;0.0;
2;946853999;2033.2560954705273;;;
2;946854004;;2030.4240954705272;0.0;
2;946857599;2052.1388235872573;;;
2;946857604;;2049.3068235872574;0.0;
2;946861199;2116.7166825172203;;;
2;946861204;;2113.8846825172204;0.0;
2;946864799;2279.900765216318;;;
2;946864804;;2277.0687652163183;0.0;
2;946868399;2462.0245396169466;;;
2;946868404;;2459.1925396169468;0.0;
2;946871999;2786.086127535631;;;
2;946872004;;2783.254127535631;0.0;
2;946875599;2941.0986909516632;;;
2;946875604;;2938.2666909516633;0.0;
2;946879199;3027.325945851609;;;
2;946879204;;3024.493945851609;0.0;
2;946882799;3229.7313299931034;;;
2;946882804;;3112.4462629565833;0.0;
2;946886399;3804.1856390267826;;;
2;946886404;;3246.2095801970254;0.0;
2;946889999;4104.140124181238;;;
2;946890004;;3290.9745962330276;0.0;
2;946893599;4259.2127112198195;;;
2;946893604;;3294.0293851923857;0.0;
2;946897199;4312.348166584967;;;
2;946897204;;3304.1319667256803;0.0;
2;946900799;4205.871733720554;;;
2;946900804;;3258.4637342643555;0.0;
2;946904399;3981.3032600985475;;;
2;946904404;;3200.5226026996907;0.0;
2;946907999;3736.6110011413753;;;
2;946908004;;3220.681158918359;0.0;
2;946911599;3264.721710672558;;;
2;946911604;;3199.2072998131025;0.0;
2;946915199;3176.8848955237877;;;
2;946915204;;3174.052895523788;0.0;
2;946918799;3223.73341080607;;;
2;946918804;;3220.90141080607;0.0;
2;946922399;3328.27621185981;;;
2;946922404;;3325.44421185981;0.0;
2;946925999;3405.125860245267;;;
2;946926004;;3402.2938602452673;0.0;
2;946929599;3522.301712305306;;;
2;946929604;;3519.469712305306;0.0;
2;946933199;3604.519325782876;;;
2;946933204;;3601.687325782876;0.0;
2;946936799;3650.2478541988203;;;
2;946936804;;3647.4158541988204;0.0;
2;946940399;3706.1216966451807;;;
2;946940404;;3703.289696645181;0.0;
2;946943999;3715.4124864074515;;;
2;946944004;;3712.5804864074516;0.0;
2;946947599;3664.9813448615114;;;
2;946947604;;3662.1493448615115;0.0;
2;946951199;3726.5499905676525;;;
2;946951204;;3723.7179905676526;0.0;
2;946954799;3742.0753679273444;;;
2;946954804;;3739.2433679273445;0.0;
2;946958399;3653.354838375532;;;
2;946958404;;3650.522838375532;0.0;
2;946961999;3677.534590229718;;;
2;946962004;;3674.702590229718;0.0;
2;946965599;3699.2181618039313;;;
2;946965604;;3696.3861618039314;0.0;
2;946969199;3850.1230835569936;;;
2;946969204;;3716.3357908465664;0.0;
2;946972799;4384.488268648831;;;
2;946972804;;3806.2280816291423;0.0;
2;946976399;4686.197727301733;;;
2;946976404;;3858.460594264177;0.0;
2;946979999;4789.408348635314;;;
2;946980004;;3812.05238429101;0.0;
2;946983599;4826.85440152711;;;
2;946983604;;3807.6915446680514;0.0;
2;946987199;4766.676466636287;;;
2;946987204;;3810.1895091514434;0.0;
2;946990799;4521.7228240482;;;
2;946990804;;3728.87605460958;0.0;
2;946994399;4247.048978100932;;;
2;946994404;;3708.72697238701;0.0;
2;946997999;3760.142393485822;;;
2;946998004;;3681.8457660751164;0.0;
2;947001599;3646.220709782779;;;
2;947001604;;3643.388709782779;0.0;
2;947005199;3597.094634501709;;;
2;947005204;;3594.2626345017093;0.0;
2;947008799;3493.2915713970747;;;
2;947008804;;3490.459571397075;0.0;
2;947012399;2945.8687810112515;;;
2;947012404;;2943.0367810112516;0.0;
2;947015999;2715.4699294240145;;;
2;947016004;;2712.6379294240146;0.0;
2;947019599;2519.0807167796215;;;
2;947019604;;2516.2487167796216;0.0;
2;947023199;2378.94328705362;;;
2;947023204;;2376.1112870536203;0.0;
2;947026799;2141.8027474147234;;;
2;947026804;;2138.9707474147235;0.0;
2;947030399;1876.4902744836584;;;
2;947030404;;1873.6582744836583;0.0;
2;947033999;1503.7850544963608;;;
2;947034004;;1500.9530544963607;0.0;
2;947037599;1297.4471399078516;;;
2;947037604;;1294.6151399078515;0.0;
2;947041199;1277.7928834993302;;;
2;947041204;;1274.96088349933;0.0;
2;947044799;1238.784485905952;;;
2;947044804;;1235.9524859059518;0.0;
2;947048399;1043.5770834173334;;;
2;947048404;;1040.7450834173333;0.0;
2;947051999;771.9164593760826;;;
2;947052004;;769.0844593760826;0.0;
2;947055599;902.8811945485559;;;
2;947055604;;778.3540209471633;0.0;
2;947059199;1615.3328864439618;;;
2;947059204;;1070.4615077803403;0.0;
2;947062799;2184.041271840759;;;
2;947062804;;1390.6135567875235;0.0;
2;947066399;2411.978871182172;;;
2;947066404;;1467.916113333082;0.0;
2;947069999;2465.5482746609923;;;
2;947070004;;1477.7578376790407;0.0;
2;947073599;2606.7693497154;;;
2;947073604;;1678.7567782213605;0.0;
2;947077199;2488.866503600957;;;
2;947077204;;1721.8098041111014;0.0;
2;947080799;2351.284852793977;;;
2;947080804;;1836.8239321602118;0.0;
2;947084399;2030.409259579872;;;
2;947084404;;1949.5403480099367;0.0;
2;947087999;2019.103629862213;;;
2;947088004;;2016.2716298622129;0.0;
2;947091599;2009.56025149001;;;
2;947091604;;2006.7282514900098;0.0;
2;947095199;2150.54590187834;;;
2;947095204;;2147.71390187834;0.0;
2;947098799;2376.8047399573547;;;
2;947098804;;2373.972739957355;0.0;
2;947102399;2478.9468251582934;;;
2;947102404;;2476.1148251582936;0.0;
2;947105999;2422.3645333713534;;;
2;947106004;;2419.5325333713536;0.0;
2;947109599;2248.3550806923586;;;
2;947109604;;2245.5230806923587;0.0;
2;947113199;2245.0060719354396;;;
2;947113204;;2242.1740719354398;0.0;
2;947116799;2239.1959276825423;;;
2;947116804;;2236.3639276825425;0.0;
2;947120399;2183.768239354076;;;
2;947120404;;2180.936239354076;0.0;
2;947123999;2231.7043403682137;;;
2;947124004;;2228.872340368214;0.0;
2;947127599;2262.4833620434597;;;
2;947127604;;2259.65136204346;0.0;
2;947131199;2222.8507653205584;;;
2;947131204;;2220.0187653205585;0.0;
2;947134799;2287.606912507401;;;
2;947134804;;2284.774912507401;0.0;
2;947138399;2438.084213348688;;;
2;947138404;;2435.252213348688;0.0;
2;947141999;2608.2388447794756;;;
2;947142004;;2573.680319968887;0.0;
2;947145599;2749.6691885809983;;;
2;947145604;;2520.058383533672;0.0;
2;947149199;2902.5406464339735;;;
2;947149204;;2553.451336110161;0.0;
2;947152799;3093.298097301357;;;
2;947152804;;2686.5681725202844;0.0;
2;947156399;3269.4521784955123;;;
2;947156404;;2822.8274007046866;0.0;
2;947159999;3227.953819258466;;;
2;947160004;;2780.894212768997;0.0;
2;947163599;3155.7922275161386;;;
2;947163604;;2750.0111079380517;0.0;
2;947167199;3024.0147551868545;;;
2;947167204;;2763.300356369338;0.0;
2;947170799;2809.981606649128;;;
2;947170804;;2771.2777303961184;0.0;
2;947174399;2741.510431936947;;;
2;947174404;;2738.678431936947;0.0;
2;947177999;2655.9866675898816;;;
2;947178004;;2653.1546675898817;0.0;
2;947181599;2551.7076083399975;;;
2;947181604;;2548.8756083399976;0.0;
2;947185199;2633.5650253093695;;;
2;947185204;;2630.7330253093696;0.0;
2;947188799;2790.770079211188;;;
2;947188804;;2787.9380792111883;0.0;
2;947192399;2804.808075689836;;;
2;947192404;;2801.9760756898363;0.0;
2;947195999;2807.6946501653274;;;
2;947196004;;2804.8626501653275;0.0;
2;947199599;2816.026370520466;;;
2;947199604;;2813.1943705204662;0.0;
2;947203199;2733.8403084740517;;;
2;947203204;;2731.008308474052;0.0;
2;947206799;2348.774755241307;;;
2;947206804;;2345.942755241307;0.0;
2;947210399;2303.3088431725673;;;
2;947210404;;2300.4768431725674;0.0;
2;947213999;2391.3150762066643;;;
2;947214004;;2388.4830762066645;0.0;
2;947217599;2326.7423659912124;;;
2;947217604;;2323.9103659912125;0.0;
2;947221199;2270.178193459375;;;
2;947221204;;2267.346193459375;0.0;
2;947224799;2189.647325144859;;;
2;947224804;;2186.8153251448593;0.0;
2;947228399;2127.463956237771;;;
2;947228404;;2084.848511003183;0.0;
2;947231999;2507.5584830997664;;;
2;947232004;;2157.142187319932;0.0;
2;947235599;2666.312620779122;;;
2;947235604;;2135.4140349503123;0.0;
2;947239199;2636.079316345324;;;
2;947239204;;2012.9692694713774;0.0;
2;947242799;2662.9539783183272;;;
2;947242804;;2003.5838361600172;0.0;
2;947246399;2579.448396091972;;;
2;947246404;;1954.3383087578177;0.0;
2;947249999;2469.23549253891;;;
2;947250004;;1941.5609445996824;0.0;
2;947253599;2336.65003484638;;;
2;947253604;;2021.2808627656727;0.0;
2;947257199;2027.4598148435964;;;
2;947257204;;1985.4459996181988;0.0;
2;947260799;1970.7231006057586;;;
2;947260804;;1967.8911006057585;0.0;
2;947264399;1927.5172320735376;;;
2;947264404;;1924.6852320735375;0.0;
2;947267999;2174.252633210395;;;
2;947268004;;2171.420633210395;0.0;
2;947271599;2148.6079487568563;;;
2;947271604;;2145.7759487568565;0.0;
2;947275199;2072.833405694404;;;
2;947275204;;2070.001405694404;0.0;
2;947278799;2199.025070345741;;;
2;947278804;;2196.193070345741;0.0;
2;947282399;2325.020961690985;;;
2;947282404;;2322.1889616909853;0.0;
2;947285999;2571.714239729278;;;
2;947286004;;2568.882239729278;0.0;
2;947289599;2740.4622078024113;;;
2;947289604;;2737.6302078024114;0.0;
2;947293199;2379.4951656596963;;;
2;947293204;;2376.6631656596965;0.0;
2;947296799;2218.596788616684;;;
2;947296804;;2215.764788616684;0.0;
2;947300399;2452.6359942833446;;;
2;947300404;;2449.8039942833448;0.0;
2;947303999;2292.3243356679436;;;
2;947304004;;2289.4923356679437;0.0;
2;947307599;2187.96172732064;;;
2;947307604;;2185.12972732064;0.0;
2;947311199;1984.0359217119171;;;
2;947311204;;1981.203921711917;0.0;
2;947314799;1808.0183862550243;;;
2;947314804;;1769.4991192659065;0.0;
2;947318399;2082.023938091816;;;
2;947318404;;1789.8357377250493;0.0;
2;947321999;2247.209833320559;;;
2;947322004;;1785.0350635239627;0.0;
2;947325599;2237.961724113113;;;
2;947325604;;1674.423019939072;0.0;
2;947329199;2236.834176845952;;;
2;947329204;;1599.4801315434838;0.0;
2;947332799;2124.481716252976;;;
2;947332804;;1488.280758967653;0.0;
2;947336399;1849.2621656165857;;;
2;947336404;;1295.096376116199;0.0;
2;947339999;1427.7420306877132;;;
2;947340004;;1280.5270105219888;0.0;
2;947343599;1405.1391496834838;;;
2;947343604;;1378.5352317355082;0.0;
2;947347199;1593.1350991739678;;;
2;947347204;;1590.3030991739677;0.0;
2;947350799;1848.1389587260076;;;
2;947350804;;1845.3069587260075;0.0;
2;947354399;1962.9006985622752;;;
2;947354404;;1960.0686985622751;0.0;
2;947357999;1959.6663638886164;;;
2;947358004;;1956.8343638886163;0.0;
2;947361599;2008.3492820333008;;;
2;947361604;;2005.5172820333007;0.0;
2;947365199;1990.9469021038797;;;
2;947365204;;1988.1149021038796;0.0;
2;947368799;1795.779099263016;;;
2;947368804;;1792.9470992630158;0.0;
2;947372399;1722.0740826089477;;;
2;947372404;;1719.2420826089476;0.0;
2;947375999;1782.8323016409881;;;
2;947376004;;1780.000301640988;0.0;
2;947379599;1811.4643780203953;;;
2;947379604;;1808.6323780203952;0.0;
2;947383199;1945.8071758977742;;;
2;947383204;;1942.975175897774;0.0;
2;947386799;2064.1484293367753;;;
2;947386804;;2061.3164293367754;0.0;
2;947390399;2002.2861458834866;;;
2;947390404;;1999.4541458834865;0.0;
2;947393999;1894.4393868072286;;;
2;947394004;;1891.6073868072285;0.0;
2;947397599;1903.8027875762243;;;
2;947397604;;1900.9707875762242;0.0;
2;947401199;2008.8106948269922;;;
2;947401204;;1956.5839422972927;0.0;
2;947404799;2532.4084414793047;;;
2;947404804;;2143.9284029871924;0.0;
2;947408399;2856.668506454392;;;
2;947408404;;2263.777931118696;0.0;
2;947411999;3194.0902585176236;;;
2;947412004;;2494.8097046384646;0.0;
2;947415599;3366.0897784768053;;;
2;947415604;;2626.8997448906953;0.0;
2;947419199;3406.1148022731263;;;
2;947419204;;2702.0064162412787;0.0;
2;947422799;3285.998336209471;;;
2;947422804;;2702.887218145847;0.0;
2;947426399;3146.2371993418424;;;
2;947426404;;2801.211132006329;0.0;
2;947429999;2941.682021180636;;;
2;947430004;;2887.186665443049;0.0;
2;947433599;2934.7941786354845;;;
2;947433604;;2931.9621786354846;0.0;
2;947437199;3076.431333047317;;;
2;947437204;;3073.599333047317;0.0;
2;947440799;3233.710851224116;;;
2;947440804;;3230.8788512241163;0.0;
2;947444399;3342.222493449977;;;
2;947444404;;3339.390493449977;0.0;
2;947447999;3464.0138960206364;;;
2;947448004;;3461.1818960206365;0.0;
2;947451599;3506.4192383342865;;;
2;947451604;;3503.5872383342867;0.0;
2;947455199;3481.0517873638423;;;
2;947455204;;3478.2197873638424;0.0;
2;947458799;3555.055366053631;;;
2;947458804;;3552.2233660536313;0.0;
2;947462399;3630.8965945296527;;;
2;947462404;;3628.064594529653;0.0;
2;947465999;3640.542292682036;;;
2;947466004;;3637.710292682036;0.0;
2;947469599;3690.749087227206;;;
2;947469604;;3687.917087227206;0.0;
2;947473199;3734.5882728810075;;;
2;947473204;;3731.7562728810076;0.0;
2;947476799;3692.2554198031335;;;
2;947476804;;3689.4234198031336;0.0;
2;947480399;3743.7380786499466;;;
2;947480404;;3740.9060786499467;0.0;
2;947483999;3773.7275505434613;;;
2;947484004;;3770.8955505434615;0.0;
2;947487599;3636.1265584763855;;;
2;947487604;;3612.2604201892036;0.0;
2;947491199;3679.8797473274985;;;
2;947491204;;3567.1066943406754;0.0;
2;947494799;3727.8511986991434;;;
2;947494804;;3568.4129285469003;0.0;
2;947498399;3662.529409614667;;;
2;947498404;;3494.5717292287427;0.0;
2;947501999;3596.542620284629;;;
2;947502004;;3427.098582038846;0.0;
2;947505599;3516.616649655567;;;
2;947505604;;3360.366688583515;0.0;
2;947509199;3312.3256546418193;;;
2;947509204;;3190.5778038968165;0.0;
2;947512799;2953.1285483288525;;;
2;947512804;;2884.307347148716;0.0;
2;947516399;2716.3722810672616;;;
2;947516404;;2704.914077500808;0.0;
2;947519999;2413.801673595129;;;
2;947520004;;2410.9696735951293;0.0;
2;947523599;2183.5866612537916;;;
2;947523604;;2180.7546612537917;0.0;
2;947527199;2192.937934522953;;;
2;947527204;;2190.1059345229532;0.0;
2;947530799;2106.674170079141;;;
2;947530804;;2103.842170079141;0.0;
2;947534399;2062.72169441208;;;
2;947534404;;2059.88969441208;0.0;
2;947537999;2135.1225341639233;;;
2;947538004;;2132.2905341639234;0.0;
2;947541599;2158.6820528187673;;;
2;947541604;;2155.8500528187674;0.0;
2;947545199;2249.799156694003;;;
2;947545204;;2246.9671566940033;0.0;
2;947548799;2526.6602017309046;;;
2;947548804;;2523.8282017309048;0.0;
2;947552399;2739.967598775013;;;
2;947552404;;2737.135598775013;0.0;
2;947555999;2596.2779538065333;;;
2;947556004;;2593.4459538065335;0.0;
2;947559599;2690.8533505065657;;;
2;947559604;;2688.021350506566;0.0;
2;947563199;2856.5624868178475;;;
2;947563204;;2853.7304868178476;0.0;
2;947566799;2909.7417601637644;;;
2;947566804;;2906.9097601637645;0.0;
2;947570399;2708.981725921767;;;
2;947570404;;2706.149725921767;0.0;
2;947573999;2572.5599496851623;;;
2;947574004;;2548.2874071500287;0.0;
2;947577599;2411.680012843946;;;
2;947577604;;2323.0813614299473;0.0;
2;947581199;2289.1139868875866;;;
2;947581204;;2169.9914002709806;0.0;
2;947584799;2120.4940262366295;;;
2;947584804;;1999.0811549078417;0.0;
2;947588399;1934.108598148289;;;
2;947588404;;1803.1417260647436;0.0;
2;947591999;1712.764427138728;;;
2;947592004;;1583.2562637842939;0.0;
2;947595599;1672.0562338853022;;;
2;947595604;;1557.9498079277469;0.0;
2;947599199;1501.5558639081632;;;
2;947599204;;1415.0884106068488;0.0;
2;947602799;1117.794583936877;;;
2;947602804;;1093.6363395821086;0.0;
2;947606399;908.1435302731707;;;
2;947606404;;905.3115302731707;0.0;
2;947609999;747.3388668729168;;;
2;947610004;;744.5068668729168;0.0;
2;947613599;809.1536634291436;;;
2;947613604;;806.3216634291437;0.0;
2;947617199;689.6476604044067;;;
2;947617204;;686.8156604044067;0.0;
2;947620799;829.1918948363431;;;
2;947620804;;826.3598948363431;0.0;
2;947624399;1134.1327193470045;;;
2;947624404;;1131.3007193470044;0.0;
2;947627999;1084.749102199004;;;
2;947628004;;1081.917102199004;0.0;
2;947631599;1153.911478757387;;;
2;947631604;;1151.0794787573868;0.0;
2;947635199;1521.9889109031412;;;
2;947635204;;1519.1569109031411;0.0;
2;947638799;1386.6188683431944;;;
2;947638804;;1383.7868683431943;0.0;
2;947642399;1634.870694272002;;;
2;947642404;;1632.038694272002;0.0;
2;947645999;2003.289075080593;;;
2;947646004;;2000.4570750805929;0.0;
2;947649599;2220.9353031154396;;;
2;947649604;;2218.1033031154398;0.0;
2;947653199;2346.8342545615556;;;
2;947653204;;2344.0022545615557;0.0;
2;947656799;2326.9089108243015;;;
2;947656804;;2324.0769108243016;0.0;
2;947660399;2458.8077184450153;;;
2;947660404;;2421.217871420945;0.0;
2;947663999;2772.7475472338906;;;
2;947664004;;2584.243732402057;0.0;
2;947667599;2909.8145497660544;;;
2;947667604;;2628.1605510343643;0.0;
2;947671199;2970.437830273114;;;
2;947671204;;2638.5626408788908;0.0;
2;947674799;2983.9129951467926;;;
2;947674804;;2638.1643154968833;0.0;
2;947678399;2933.815176981714;;;
2;947678404;;2620.6729549918305;0.0;
2;947681999;2799.842680960918;;;
2;947682004;;2540.7265972261744;0.0;
2;947685599;2634.994867859209;;;
2;947685604;;2466.1839620464993;0.0;
2;947689199;2643.567271376787;;;
2;947689204;;2605.8646312336064;0.0;
2;947692799;2678.0959719301627;;;
2;947692804;;2675.263971930163;0.0;
2;947696399;2822.1888149474053;;;
2;947696404;;2819.3568149474054;0.0;
2;947699999;2891.6610899355414;;;
2;947700004;;2888.8290899355416;0.0;
2;947703599;2932.6422385183246;;;
2;947703604;;2929.8102385183247;0.0;
2;947707199;3032.470047814366;;;
2;947707204;;3029.638047814366;0.0;
2;947710799;3084.0174405946254;;;
2;947710804;;3081.1854405946256;0.0;
2;947714399;3044.6488131309807;;;
2;947714404;;3041.816813130981;0.0;
2;947717999;3133.230170433398;;;
2;947718004;;3130.3981704333983;0.0;
2;947721599;3220.366129736667;;;
2;947721604;;3217.534129736667;0.0;
2;947725199;3259.7127505931016;;;
2;947725204;;3256.8807505931018;0.0;
2;947728799;3391.6764640803267;;;
2;947728804;;3388.844464080327;0.0;
2;947732399;3431.572330798798;;;
2;947732404;;3428.740330798798;0.0;
2;947735999;3362.8740277012753;;;
2;947736004;;3360.0420277012754;0.0;
2;947739599;3374.3673143746055;;;
2;947739604;;3371.5353143746056;0.0;
2;947743199;3393.6942879093363;;;
2;947743204;;3390.8622879093364;0.0;
2;947746799;3437.5961986695293;;;
2;947746804;;3396.0896264017274;0.0;
2;947750399;3602.2859019546177;;;
2;947750404;;3463.350420032861;0.0;
2;947753999;3703.456429316836;;;
2;947754004;;3510.299841567255;0.0;
2;947757599;3649.823482224678;;;
2;947757604;;3443.7640725699707;0.0;
2;947761199;3693.995954735887;;;
2;947761204;;3467.3114314787363;0.0;
2;947764799;3723.049603925377;;;
2;947764804;;3516.459978822148;0.0;
2;947768399;3719.2055331039405;;;
2;947768404;;3554.111942257019;0.0;
2;947771999;3742.907391757351;;;
2;947772004;;3649.2290670054117;0.0;
2;947775599;3721.951924144861;;;
2;947775604;;3703.4781039809695;0.0;
2;947779199;3767.6636354118677;;;
2;947779204;;3764.831635411868;0.0;
2;947782799;3805.880981303662;;;
2;947782804;;3803.048981303662;0.0;
2;947786399;3770.3488181294065;;;
2;947786404;;3767.5168181294066;0.0;
2;947789999;3648.2371802528432;;;
2;947790004;;3645.4051802528434;0.0;
2;947793599;3505.647634998857;;;
2;947793604;;3502.815634998857;0.0;
2;947797199;3283.003656713669;;;
2;947797204;;3280.171656713669;0.0;
2;947800799;3126.3041677326896;;;
2;947800804;;3123.4721677326897;0.0;
2;947804399;2898.9251118618304;;;
2;947804404;;2896.0931118618305;0.0;
2;947807999;2970.5646951751564;;;
2;947808004;;2967.7326951751566;0.0;
2;947811599;3089.235056400458;;;
2;947811604;;3086.403056400458;0.0;
2;947815199;3208.930133885124;;;
2;947815204;;3206.0981338851243;0.0;
2;947818799;3269.226416822271;;;
2;947818804;;3266.394416822271;0.0;
2;947822399;3377.8087064839565;;;
2;947822404;;3374.9767064839566;0.0;
